Total bytes: 626490 (611.8 KB), 1.921 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960405
Total bytes: 193508 (189.0 KB), 1.818 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.908834
Total bytes: 194393 (189.8 KB), 1.826 bpb, 1.825 bps w/ no header, Normalized Dissimilarity Rate: 0.91299
Total bytes: 193187 (188.7 KB), 1.815 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.907326
Total bytes: 193115 (188.6 KB), 1.814 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906988
Total bytes: 192802 (188.3 KB), 1.811 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905518
Total bytes: 192092 (187.6 KB), 1.804 bpb, 1.803 bps w/ no header, Normalized Dissimilarity Rate: 0.902183
Total bytes: 1036814 (1012.5 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970485
Total bytes: 1036875 (1012.6 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970543
Total bytes: 1036462 (1012.2 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970156
Total bytes: 1036225 (1011.9 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969934
Total bytes: 1036222 (1011.9 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969931
Total bytes: 1036134 (1011.8 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969849
Total bytes: 673618 (657.8 KB), 1.925 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.962531
Total bytes: 674112 (658.3 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963237
Total bytes: 673364 (657.6 KB), 1.924 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.962168
Total bytes: 673071 (657.3 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.96175
Total bytes: 672992 (657.2 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961637
Total bytes: 672905 (657.1 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961513
Total bytes: 188316 (183.9 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966648
Total bytes: 188295 (183.9 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.96654
Total bytes: 188146 (183.7 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965775
Total bytes: 188156 (183.7 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965826
Total bytes: 188234 (183.8 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966227
Total bytes: 188162 (183.8 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965857
Total bytes: 384325 (375.3 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966067
Total bytes: 384759 (375.7 KB), 1.934 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967158
Total bytes: 384078 (375.1 KB), 1.931 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965446
Total bytes: 383923 (374.9 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965057
Total bytes: 383909 (374.9 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965022
Total bytes: 383770 (374.8 KB), 1.929 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964672
Total bytes: 385057 (376.0 KB), 1.859 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929434
Total bytes: 385220 (376.2 KB), 1.86 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929827
Total bytes: 384641 (375.6 KB), 1.857 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.92843
Total bytes: 384471 (375.5 KB), 1.856 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928019
Total bytes: 384386 (375.4 KB), 1.856 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927814
Total bytes: 384079 (375.1 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927073
Total bytes: 244130 (238.4 KB), 1.945 bpb, 1.945 bps w/ no header, Normalized Dissimilarity Rate: 0.972663
Total bytes: 244037 (238.3 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972293
Total bytes: 244012 (238.3 KB), 1.944 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972193
Total bytes: 244038 (238.3 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972297
Total bytes: 244128 (238.4 KB), 1.945 bpb, 1.945 bps w/ no header, Normalized Dissimilarity Rate: 0.972655
Total bytes: 244091 (238.4 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972508
Total bytes: 293870 (287.0 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963891
Total bytes: 293935 (287.0 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964104
Total bytes: 293602 (286.7 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963012
Total bytes: 293562 (286.7 KB), 1.926 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.96288
Total bytes: 293657 (286.8 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963192
Total bytes: 293636 (286.8 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963123
Total bytes: 726171 (709.2 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970344
Total bytes: 726201 (709.2 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970384
Total bytes: 725895 (708.9 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969975
Total bytes: 725795 (708.8 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969842
Total bytes: 725934 (708.9 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970027
Total bytes: 725879 (708.9 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969954
Total bytes: 310639 (303.4 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964322
Total bytes: 310777 (303.5 KB), 1.93 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.96475
Total bytes: 310484 (303.2 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963841
Total bytes: 310488 (303.2 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963853
Total bytes: 310565 (303.3 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964092
Total bytes: 310469 (303.2 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963794
Total bytes: 298286 (291.3 KB), 1.924 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.962218
Total bytes: 298948 (291.9 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964354
Total bytes: 298077 (291.1 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961544
Total bytes: 297984 (291.0 KB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961244
Total bytes: 297975 (291.0 KB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961215
Total bytes: 297709 (290.7 KB), 1.921 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960357
Total bytes: 232822 (227.4 KB), 1.958 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.979194
Total bytes: 232821 (227.4 KB), 1.958 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.97919
Total bytes: 232714 (227.3 KB), 1.957 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.97874
Total bytes: 232741 (227.3 KB), 1.958 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.978853
Total bytes: 232841 (227.4 KB), 1.959 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.979274
Total bytes: 232822 (227.4 KB), 1.958 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.979194
Total bytes: 100394 (98.0 KB), 1.893 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946551
Total bytes: 100335 (98.0 KB), 1.892 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945994
Total bytes: 100283 (97.9 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945504
Total bytes: 100269 (97.9 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945372
Total bytes: 100237 (97.9 KB), 1.89 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.94507
Total bytes: 100134 (97.8 KB), 1.888 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.944099
Total bytes: 154868 (151.2 KB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967571
Total bytes: 154769 (151.1 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966953
Total bytes: 154696 (151.1 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966497
Total bytes: 154744 (151.1 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966797
Total bytes: 154833 (151.2 KB), 1.935 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967353
Total bytes: 154774 (151.1 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966984
Total bytes: 154783 (151.2 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.96704
Total bytes: 47426 (46.3 KB), 1.935 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.967369
Total bytes: 47385 (46.3 KB), 1.933 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.966533
Total bytes: 47369 (46.3 KB), 1.932 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.966207
Total bytes: 47402 (46.3 KB), 1.934 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.96688
Total bytes: 47449 (46.3 KB), 1.936 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.967838
Total bytes: 47440 (46.3 KB), 1.935 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.967655
Total bytes: 47452 (46.3 KB), 1.936 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.9679
Total bytes: 259007 (252.9 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972395
Total bytes: 259036 (253.0 KB), 1.945 bpb, 1.945 bps w/ no header, Normalized Dissimilarity Rate: 0.972503
Total bytes: 258871 (252.8 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971884
Total bytes: 258906 (252.8 KB), 1.944 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972015
Total bytes: 259003 (252.9 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972379
Total bytes: 258934 (252.9 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.97212
Total bytes: 602599 (588.5 KB), 1.816 bpb, 1.816 bps w/ no header, Normalized Dissimilarity Rate: 0.908193
Total bytes: 601780 (587.7 KB), 1.814 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.906959
Total bytes: 601834 (587.7 KB), 1.814 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.90704
Total bytes: 601758 (587.7 KB), 1.814 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.906926
Total bytes: 601825 (587.7 KB), 1.814 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.907027
Total bytes: 601639 (587.5 KB), 1.813 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906747
Total bytes: 233591 (228.1 KB), 1.745 bpb, 1.745 bps w/ no header, Normalized Dissimilarity Rate: 0.872495
Total bytes: 234759 (229.3 KB), 1.754 bpb, 1.753 bps w/ no header, Normalized Dissimilarity Rate: 0.876858
Total bytes: 233328 (227.9 KB), 1.743 bpb, 1.743 bps w/ no header, Normalized Dissimilarity Rate: 0.871513
Total bytes: 233144 (227.7 KB), 1.742 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870826
Total bytes: 232630 (227.2 KB), 1.738 bpb, 1.737 bps w/ no header, Normalized Dissimilarity Rate: 0.868906
Total bytes: 231781 (226.3 KB), 1.731 bpb, 1.731 bps w/ no header, Normalized Dissimilarity Rate: 0.865735
Total bytes: 308111 (300.9 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.946817
Total bytes: 309046 (301.8 KB), 1.899 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.94969
Total bytes: 307888 (300.7 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946132
Total bytes: 307660 (300.4 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945431
Total bytes: 307638 (300.4 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945363
Total bytes: 307559 (300.4 KB), 1.89 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945121
Total bytes: 78953 (77.1 KB), 1.76 bpb, 1.759 bps w/ no header, Normalized Dissimilarity Rate: 0.880231
Total bytes: 79212 (77.4 KB), 1.766 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.883119
Total bytes: 78841 (77.0 KB), 1.758 bpb, 1.757 bps w/ no header, Normalized Dissimilarity Rate: 0.878983
Total bytes: 78854 (77.0 KB), 1.758 bpb, 1.757 bps w/ no header, Normalized Dissimilarity Rate: 0.879127
Total bytes: 78827 (77.0 KB), 1.758 bpb, 1.756 bps w/ no header, Normalized Dissimilarity Rate: 0.878826
Total bytes: 78628 (76.8 KB), 1.753 bpb, 1.751 bps w/ no header, Normalized Dissimilarity Rate: 0.876608
Total bytes: 116980 (114.2 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957963
Total bytes: 116980 (114.2 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957963
Total bytes: 116895 (114.2 KB), 1.915 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.957267
Total bytes: 116924 (114.2 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957505
Total bytes: 116979 (114.2 KB), 1.916 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957955
Total bytes: 116952 (114.2 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957734
Total bytes: 271082 (264.7 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942571
Total bytes: 271306 (264.9 KB), 1.887 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.94335
Total bytes: 270745 (264.4 KB), 1.883 bpb, 1.882 bps w/ no header, Normalized Dissimilarity Rate: 0.941399
Total bytes: 270456 (264.1 KB), 1.881 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.940394
Total bytes: 270338 (264.0 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939984
Total bytes: 270135 (263.8 KB), 1.879 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939278
Total bytes: 520723 (508.5 KB), 1.517 bpb, 1.517 bps w/ no header, Normalized Dissimilarity Rate: 0.758631
Total bytes: 558128 (545.0 KB), 1.626 bpb, 1.626 bps w/ no header, Normalized Dissimilarity Rate: 0.813125
Total bytes: 520341 (508.1 KB), 1.516 bpb, 1.516 bps w/ no header, Normalized Dissimilarity Rate: 0.758074
Total bytes: 505078 (493.2 KB), 1.472 bpb, 1.471 bps w/ no header, Normalized Dissimilarity Rate: 0.735838
Total bytes: 496474 (484.8 KB), 1.447 bpb, 1.446 bps w/ no header, Normalized Dissimilarity Rate: 0.723303
Total bytes: 495625 (484.0 KB), 1.444 bpb, 1.444 bps w/ no header, Normalized Dissimilarity Rate: 0.722066
Total bytes: 303195 (296.1 KB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905737
Total bytes: 303127 (296.0 KB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905534
Total bytes: 302924 (295.8 KB), 1.81 bpb, 1.809 bps w/ no header, Normalized Dissimilarity Rate: 0.904927
Total bytes: 302858 (295.8 KB), 1.809 bpb, 1.809 bps w/ no header, Normalized Dissimilarity Rate: 0.90473
Total bytes: 302895 (295.8 KB), 1.81 bpb, 1.809 bps w/ no header, Normalized Dissimilarity Rate: 0.904841
Total bytes: 302781 (295.7 KB), 1.809 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.9045
Total bytes: 230491 (225.1 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946085
Total bytes: 230499 (225.1 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946118
Total bytes: 230316 (224.9 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945367
Total bytes: 230321 (224.9 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945388
Total bytes: 230400 (225.0 KB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945712
Total bytes: 230321 (224.9 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945388
Total bytes: 174481 (170.4 KB), 1.826 bpb, 1.825 bps w/ no header, Normalized Dissimilarity Rate: 0.912781
Total bytes: 175361 (171.3 KB), 1.835 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.917384
Total bytes: 174295 (170.2 KB), 1.824 bpb, 1.823 bps w/ no header, Normalized Dissimilarity Rate: 0.911808
Total bytes: 173985 (169.9 KB), 1.82 bpb, 1.82 bps w/ no header, Normalized Dissimilarity Rate: 0.910186
Total bytes: 173857 (169.8 KB), 1.819 bpb, 1.818 bps w/ no header, Normalized Dissimilarity Rate: 0.909516
Total bytes: 173854 (169.8 KB), 1.819 bpb, 1.818 bps w/ no header, Normalized Dissimilarity Rate: 0.909501
Total bytes: 122588 (119.7 KB), 1.899 bpb, 1.898 bps w/ no header, Normalized Dissimilarity Rate: 0.949327
Total bytes: 122569 (119.7 KB), 1.898 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.94918
Total bytes: 122483 (119.6 KB), 1.897 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948514
Total bytes: 122516 (119.6 KB), 1.898 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.948769
Total bytes: 122606 (119.7 KB), 1.899 bpb, 1.898 bps w/ no header, Normalized Dissimilarity Rate: 0.949466
Total bytes: 122549 (119.7 KB), 1.898 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.949025
Total bytes: 122543 (119.7 KB), 1.898 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948978
Total bytes: 146743 (143.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947775
Total bytes: 146788 (143.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.948065
Total bytes: 146629 (143.2 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947038
Total bytes: 146640 (143.2 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947109
Total bytes: 146735 (143.3 KB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947723
Total bytes: 146608 (143.2 KB), 1.894 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946903
Total bytes: 1061398 (1.0 MB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.936828
Total bytes: 1069712 (1.0 MB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944166
Total bytes: 1060595 (1.0 MB), 1.872 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.936119
Total bytes: 1056834 (1.0 MB), 1.866 bpb, 1.865 bps w/ no header, Normalized Dissimilarity Rate: 0.9328
Total bytes: 1054019 (1.0 MB), 1.861 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930315
Total bytes: 1051979 (1.0 MB), 1.857 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.928514
Total bytes: 89326 (87.2 KB), 1.832 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.916023
Total bytes: 89463 (87.4 KB), 1.835 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.917428
Total bytes: 89187 (87.1 KB), 1.829 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.914598
Total bytes: 89415 (87.3 KB), 1.834 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916936
Total bytes: 89168 (87.1 KB), 1.829 bpb, 1.827 bps w/ no header, Normalized Dissimilarity Rate: 0.914403
Total bytes: 88542 (86.5 KB), 1.816 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.907983
Total bytes: 88722 (86.6 KB), 1.82 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.909829
Total bytes: 157000 (153.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947896
Total bytes: 157006 (153.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947932
Total bytes: 156876 (153.2 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947147
Total bytes: 156870 (153.2 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947111
Total bytes: 156948 (153.3 KB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947582
Total bytes: 156924 (153.2 KB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947437
Total bytes: 156876 (153.2 KB), 1.894 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947147
Total bytes: 253603 (247.7 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966692
Total bytes: 253580 (247.6 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966605
Total bytes: 253392 (247.5 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965888
Total bytes: 253389 (247.5 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965876
Total bytes: 253490 (247.5 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966261
Total bytes: 253458 (247.5 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.966139
Total bytes: 230016 (224.6 KB), 1.832 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916156
Total bytes: 230472 (225.1 KB), 1.836 bpb, 1.835 bps w/ no header, Normalized Dissimilarity Rate: 0.917972
Total bytes: 229902 (224.5 KB), 1.831 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.915702
Total bytes: 229685 (224.3 KB), 1.83 bpb, 1.829 bps w/ no header, Normalized Dissimilarity Rate: 0.914837
Total bytes: 229562 (224.2 KB), 1.829 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.914347
Total bytes: 229305 (223.9 KB), 1.827 bpb, 1.826 bps w/ no header, Normalized Dissimilarity Rate: 0.913324
Total bytes: 293483 (286.6 KB), 1.934 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.96707
Total bytes: 293682 (286.8 KB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967726
Total bytes: 293322 (286.4 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966539
Total bytes: 293257 (286.4 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966325
Total bytes: 293334 (286.5 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966579
Total bytes: 293299 (286.4 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966464
Total bytes: 457773 (447.0 KB), 1.862 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930752
Total bytes: 459021 (448.3 KB), 1.867 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.93329
Total bytes: 457297 (446.6 KB), 1.86 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929784
Total bytes: 456764 (446.1 KB), 1.857 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.928701
Total bytes: 456295 (445.6 KB), 1.855 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927747
Total bytes: 455704 (445.0 KB), 1.853 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.926545
Total bytes: 223766 (218.5 KB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950492
Total bytes: 223740 (218.5 KB), 1.901 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950381
Total bytes: 223663 (218.4 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950054
Total bytes: 223677 (218.4 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950114
Total bytes: 223787 (218.5 KB), 1.901 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950581
Total bytes: 223764 (218.5 KB), 1.901 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950483
Total bytes: 165413 (161.5 KB), 1.922 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960944
Total bytes: 165290 (161.4 KB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960229
Total bytes: 165258 (161.4 KB), 1.92 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.960043
Total bytes: 165293 (161.4 KB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960247
Total bytes: 165394 (161.5 KB), 1.922 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960833
Total bytes: 165333 (161.5 KB), 1.921 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960479
Total bytes: 181548 (177.3 KB), 1.944 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972132
