Domain,DNA,AA,GC,L_DNA,L_AA
Plastid,0.882,0.871729,0.37383144,0.003598327,0.001826643
Plastid,0.806,0.794717,0.38504893,0.0039761908,0.0020924915
Plastid,0.8095,0.797556,0.37371266,0.0038543154,0.0019448567
Plastid,0.8205,0.812074,0.38382466,0.0039183313,0.0020508813
Plastid,0.8045,0.795648,0.36720298,0.0040034689,0.0019943097
Plastid,0.7885,0.784054,0.36724425,0.0039850499,0.0020145925
Plastid,0.7905,0.784017,0.36821913,0.0039644287,0.0020089646
Plastid,0.7925,0.784895,0.36753283,0.0039683327,0.0020124333
Plastid,0.788,0.78629,0.36176349,0.004113432,0.0020529708
Plastid,0.788,0.786485,0.36220826,0.0041101286,0.0020591838
Plastid,0.8405,0.867213,0.30769979,0.0031252904,0.0012034786
Plastid,0.8465,0.838693,0.39116087,0.0038721588,0.0020804835
Plastid,0.8465,0.838912,0.39168255,0.003870432,0.0020839661
Plastid,0.847,0.839492,0.39182778,0.0038747615,0.002088577
Plastid,0.847,0.839596,0.39214389,0.0038705071,0.0020831581
Plastid,0.8465,0.839114,0.39124776,0.0038769387,0.0020879502
Plastid,0.846,0.838777,0.39169081,0.0038675791,0.0020798427
Plastid,0.8465,0.838967,0.39154256,0.0038729346,0.0020853034
Plastid,0.8465,0.839129,0.39215134,0.0038728595,0.0020838268
Plastid,0.8465,0.838285,0.3916724,0.0038663027,0.0020784496
Plastid,0.846,0.838289,0.39118823,0.0038731348,0.0020828377
Plastid,0.805,0.797233,0.36829079,0.0040663335,0.0020767362
Plastid,0.8245,0.816108,0.38774537,0.0034046027,0.0017692078
Plastid,0.844,0.836717,0.39152598,0.0038790409,0.0020885074
Plastid,0.8465,0.83911,0.3914434,0.0038760878,0.0020881452
Plastid,0.8445,0.836867,0.3915663,0.0038795414,0.0020894268
Plastid,0.8465,0.838573,0.39142477,0.0038716833,0.0020807481
Plastid,0.8125,0.798827,0.37584738,0.0038999123,0.0019963157
Plastid,0.813,0.800567,0.37627664,0.0038917039,0.0019952292
Plastid,0.81,0.799534,0.37618857,0.0040012666,0.0020533748
Plastid,0.809,0.800137,0.37741647,0.0040333246,0.0020928537
Plastid,0.9485,0.958409,0.35250948,0.0033471937,0.0015822055
Plastid,0.75,0.75173,0.35761191,0.0041380323,0.0020606047
Plastid,0.7515,0.752769,0.35432916,0.0040168076,0.001991649
Plastid,0.7995,0.787493,0.37048842,0.0037694031,0.0019136525
Plastid,0.811,0.800561,0.37362323,0.0040828005,0.0020927422
Plastid,0.818,0.80918,0.3852721,0.0034418661,0.0017751143
Plastid,0.807,0.798288,0.36450216,0.0040534453,0.0019905903
Plastid,0.807,0.799307,0.36488828,0.0040511429,0.0019880828
Plastid,0.807,0.798089,0.36454163,0.0040524443,0.0019800032
Plastid,0.807,0.798604,0.36473686,0.0040516434,0.0019873167
Plastid,0.807,0.798093,0.36453485,0.0040522691,0.001978638
Plastid,0.812,0.806157,0.38696525,0.0038858479,0.0020374663
Plastid,0.8,0.799234,0.35430642,0.0041685387,0.0020853452
Plastid,0.818,0.80965,0.38392429,0.0034370611,0.001757938
Plastid,0.8025,0.793942,0.36809992,0.0037834926,0.0019138615
Plastid,0.8035,0.797691,0.36391239,0.0040331244,0.0020511042
Plastid,0.802,0.797413,0.36280703,0.0040483651,0.002045936
Plastid,0.8055,0.798656,0.37774577,0.0038543404,0.001969235
Plastid,0.804,0.796782,0.36453994,0.0037973068,0.0019151291
Plastid,0.8195,0.810902,0.38774472,0.0034918425,0.001822032
Plastid,0.81,0.8005,0.3739654,0.0040796472,0.0020860417
Plastid,0.805,0.797633,0.36530543,0.0040634306,0.0020312115
Plastid,0.8055,0.798082,0.36625568,0.0040503421,0.0020260294
Plastid,0.8055,0.797335,0.36544083,0.0040408573,0.0020057745
Plastid,0.8035,0.796596,0.36409987,0.0040671844,0.0020188691
Plastid,0.8045,0.797351,0.36595611,0.0040371035,0.0020260433
Plastid,0.805,0.797561,0.36568382,0.0040520939,0.0020223099
Plastid,0.805,0.798093,0.3657567,0.0040497915,0.0020305568
Plastid,0.818,0.810565,0.38299286,0.0034339579,0.001760947
Plastid,0.805,0.79798,0.36519782,0.0040557477,0.0020307796
Plastid,0.805,0.797507,0.36567831,0.0040519187,0.0020209587
Plastid,0.8045,0.796908,0.3659277,0.0040332745,0.0020145507
Plastid,0.8185,0.808749,0.38332816,0.0034312051,0.0017564196
Plastid,0.805,0.796554,0.36599962,0.0040410826,0.0020175179
Plastid,0.805,0.79787,0.36583549,0.0040514683,0.0020235637
Plastid,0.805,0.798032,0.36530595,0.0040597017,0.0020301946
Plastid,0.8055,0.797885,0.36694572,0.0040425341,0.0020137009
Plastid,0.804,0.796944,0.3643778,0.0040625547,0.0020302503
Plastid,0.8055,0.797955,0.36676174,0.0040439355,0.0020142024
Plastid,0.818,0.809239,0.38517206,0.0034508003,0.0017784576
Plastid,0.805,0.797594,0.36660237,0.004048265,0.0020179915
Plastid,0.803,0.797342,0.36442054,0.004073591,0.0020249985
Plastid,0.805,0.797923,0.36550311,0.0040602773,0.002035321
Plastid,0.8055,0.798156,0.36661105,0.0040420335,0.0020201229
Plastid,0.8055,0.798141,0.36612826,0.0040462128,0.0020327299
Plastid,0.8055,0.797767,0.36593951,0.0040476643,0.0020298045
Plastid,0.8165,0.808498,0.38498483,0.0034363604,0.0017764516
Plastid,0.8055,0.798138,0.36605962,0.0040466133,0.0020339976
Plastid,0.8055,0.797883,0.36669549,0.0040448865,0.0020168074
Plastid,0.8055,0.797595,0.36621526,0.0040471388,0.0020198303
Plastid,0.8045,0.797266,0.36531848,0.0040473891,0.002023898
Plastid,0.805,0.798139,0.3662885,0.0040467134,0.0020250124
Plastid,0.8165,0.808568,0.36663588,0.0039800197,0.0019870938
Plastid,0.816,0.808439,0.36633039,0.0039858007,0.001995257
Plastid,0.8055,0.797269,0.36685915,0.0040431597,0.0020270602
Plastid,0.8055,0.79789,0.36674104,0.0040449365,0.0020127815
Plastid,0.806,0.798541,0.36749854,0.0040440857,0.0020195378
Plastid,0.8045,0.797371,0.3650518,0.0040612283,0.0020287737
Plastid,0.8055,0.797603,0.36655799,0.0040364528,0.0020238841
Plastid,0.8045,0.797211,0.3644746,0.0040607028,0.0020319637
Plastid,0.8055,0.798207,0.36627309,0.0040450617,0.0020354045
Plastid,0.8055,0.798152,0.36630355,0.0040447363,0.0020334125
Plastid,0.8175,0.8093,0.38912083,0.0035518793,0.0018610372
Plastid,0.805,0.798599,0.36583747,0.0040510428,0.002037118
Plastid,0.8055,0.797951,0.36612213,0.0040440606,0.0020307239
Plastid,0.806,0.801321,0.37299005,0.0040514683,0.0020624714
Plastid,0.806,0.801769,0.37517387,0.0040093499,0.0020508673
Plastid,0.812,0.803909,0.38840836,0.0040563733,0.0021590511
Plastid,0.8055,0.797038,0.36559912,0.0040565485,0.002020499
Plastid,0.8055,0.797749,0.3657937,0.0040532951,0.0020243856
Plastid,0.946,0.952235,0.35851279,0.0034643392,0.0016298337
Plastid,0.8055,0.797765,0.36570799,0.0040537956,0.0020229229
Plastid,0.805,0.797489,0.3657299,0.0040518937,0.0020155397
Plastid,0.941,0.947212,0.36572904,0.0037011078,0.0018157772
Plastid,0.9405,0.947458,0.36523239,0.0037020588,0.0018118488
Plastid,0.7955,0.785666,0.36819362,0.0039536927,0.0020003834
Plastid,0.805,0.797501,0.36832973,0.0040614786,0.00206236
Plastid,0.807,0.798619,0.38090123,0.0038712578,0.0020472036
Plastid,0.7915,0.78461,0.37051117,0.0039203584,0.0019692907
Plastid,0.7885,0.789992,0.3436365,0.0044389669,0.0021626173
Plastid,0.9175,0.922153,0.34214581,0.003290185,0.001347004
Plastid,0.8085,0.799584,0.38443821,0.0040610781,0.0021613775
Plastid,0.8115,0.799224,0.39222484,0.0039119998,0.0021035662
Plastid,0.799,0.793602,0.37096408,0.0038066163,0.0019410955
Plastid,0.8055,0.796858,0.36551086,0.0040584004,0.002019886
Plastid,0.8045,0.797244,0.36463048,0.0040662334,0.0020233408
Plastid,0.8045,0.797422,0.36482271,0.0040637309,0.0020254443
Plastid,0.811,0.799816,0.37987554,0.0039636779,0.0020597132
Plastid,0.8045,0.797026,0.36478882,0.0040634306,0.0020211119
Plastid,0.805,0.797611,0.36547187,0.0040614786,0.0020312672
Plastid,0.805,0.797228,0.36529717,0.0040643815,0.0020325349
Plastid,0.805,0.796844,0.36555764,0.0040543462,0.0020226721
Plastid,0.8045,0.796998,0.36576124,0.0040476894,0.0020282025
Plastid,0.802,0.797617,0.36394931,0.0040798975,0.0020317687
Plastid,0.82,0.814601,0.38456999,0.0034372864,0.0017954945
Plastid,0.8045,0.796877,0.36483748,0.0040656078,0.0020290941
Plastid,0.8055,0.797954,0.36609361,0.004050242,0.0020279378
Plastid,0.8025,0.797606,0.3571907,0.004124143,0.0020902487
Plastid,0.8005,0.798817,0.35403159,0.0041910869,0.0021066727
Plastid,0.7985,0.793387,0.36703733,0.0038051899,0.0019496488
Plastid,0.806,0.801611,0.37820697,0.0039648041,0.0020868497
Plastid,0.8,0.797341,0.37017801,0.0039043919,0.002010288
Plastid,0.9705,0.98296,0.39923671,0.0005459867,0.0002942248
Plastid,0.8045,0.799959,0.37828117,0.0039891041,0.0021078568
Plastid,0.808,0.803623,0.37842391,0.0039871271,0.0021036358
Plastid,0.8105,0.798616,0.37950742,0.0039740136,0.0020677789
Plastid,0.8165,0.810167,0.38316969,0.0034313052,0.0017642625
Plastid,0.803,0.799289,0.37292176,0.0040295707,0.002086975
Plastid,0.799,0.794775,0.36949523,0.003889902,0.0019761584
Plastid,0.7995,0.796775,0.3706525,0.0038766134,0.0019954381
Plastid,0.801,0.79733,0.37288007,0.0040134541,0.0020557848
Plastid,0.8075,0.798889,0.3710842,0.004086204,0.0020974786
Plastid,0.7885,0.787217,0.36082952,0.0041558256,0.0020774466
Plastid,0.7375,0.740945,0.36565477,0.0043863378,0.0021985857
Plastid,0.892,0.893474,0.36323541,0.0033681152,0.0016530975
Plastid,0.802,0.795816,0.36970705,0.0038540401,0.0019084147
Plastid,0.797,0.790825,0.36923842,0.0040253414,0.0020564256
Plastid,0.782,0.777553,0.37377542,0.0041249438,0.002163091
Plastid,0.7845,0.780892,0.3782843,0.0040780956,0.0021428779
Plastid,0.784,0.78048,0.37862762,0.0040602773,0.0021309256
Plastid,0.782,0.778768,0.39456816,0.0040338001,0.0021709059
Plastid,0.8115,0.806452,0.38499389,0.00350886,0.0018377455
Plastid,0.8105,0.800889,0.37910476,0.0039330464,0.0020484852
Plastid,0.7605,0.751811,0.36700437,0.0043882147,0.00227303
Plastid,0.821,0.811946,0.38916538,0.0035348618,0.0018663726
Plastid,0.8015,0.794673,0.37523028,0.0039077204,0.0020294005
Plastid,0.8005,0.791315,0.36494999,0.0039038664,0.0019204088
Plastid,0.755,0.791547,0.31923275,0.0076832047,0.0034041818
Plastid,0.781,0.777299,0.37950345,0.0041686388,0.0021842652
Plastid,0.796,0.789123,0.37443583,0.003780039,0.0019454139
Plastid,0.802,0.796238,0.37248614,0.0040396311,0.0020767083
Plastid,0.7955,0.784903,0.36904417,0.0039437074,0.001996873
Plastid,0.8015,0.793844,0.36947508,0.0038579692,0.0019128306
Plastid,0.805,0.799049,0.37736004,0.0040042947,0.0020781153
Plastid,0.745,0.745535,0.3712693,0.0044699488,0.0022861803
Plastid,0.842,0.859435,0.2946246,0.0031740656,0.001228832
Plastid,0.805,0.798463,0.36649806,0.0041292983,0.0020677232
Plastid,0.958,0.961578,0.37248424,0.003337834,0.0016394457
Plastid,0.805,0.796104,0.36732606,0.0038907029,0.001955012
Plastid,0.8295,0.843438,0.313004,0.0048907567,0.0018798433
Plastid,0.8115,0.805623,0.38661462,0.0035462985,0.0018818214
Plastid,0.7945,0.786418,0.36736115,0.0040020174,0.0020457827
Plastid,0.801,0.799665,0.36953634,0.004045412,0.0021037612
Plastid,0.7995,0.7929,0.36875363,0.0038829949,0.0019576448
Plastid,0.796,0.789028,0.3659693,0.0039827476,0.0020194403
Plastid,0.8075,0.798557,0.38113418,0.0039835484,0.0020776834
Plastid,0.9305,0.949671,0.3332179,0.0034409151,0.0015898115
Plastid,0.8185,0.81201,0.38446405,0.0034017248,0.0017765491
Plastid,0.876,0.898479,0.30231711,0.0034811315,0.0012972026
Plastid,0.544,0.487219,0.46173778,0.0009207723,0.0005457529
Plastid,0.8075,0.801221,0.37074476,0.0039494133,0.0019835276
Plastid,0.846,0.83849,0.39153601,0.003872409,0.0020864596
Plastid,0.77,0.769478,0.38211499,0.0033308268,0.0017583977
Plastid,0.81,0.798514,0.38444704,0.003776135,0.0019679394
Plastid,0.807,0.797894,0.37384232,0.0039959862,0.0020360732
Plastid,0.82,0.812665,0.3844749,0.003456331,0.0018012617
Plastid,0.9125,0.948949,0.2798475,0.0045474035,0.0016646877
Plastid,0.918,0.952176,0.28671461,0.00453917,0.0016517602
Plastid,0.918,0.952598,0.28780531,0.0045525087,0.0016708171
Plastid,0.845,0.857659,0.29854108,0.0032083508,0.0012673636
Plastid,0.7985,0.791819,0.36852082,0.0038913035,0.0019648747
Plastid,0.804,0.795887,0.36853122,0.0040689612,0.002075162
Plastid,0.798,0.791228,0.35572846,0.0040361024,0.0019816609
Plastid,0.8185,0.810926,0.38601803,0.0034156891,0.0018120578
Plastid,0.8065,0.796407,0.36946034,0.0040037692,0.0020262105
Plastid,0.8065,0.796265,0.3694788,0.0040044699,0.0020201925
Plastid,0.8065,0.797168,0.36967658,0.004002643,0.0020298742
Plastid,0.812,0.802961,0.37708678,0.0037899492,0.0019302576
Plastid,0.81,0.801606,0.37163433,0.0038786905,0.0019741803
Plastid,0.799,0.792227,0.37387797,0.0038465825,0.0019551095
Plastid,0.797,0.791827,0.37293643,0.0040013417,0.0020627779
Plastid,0.7955,0.791773,0.37244798,0.0040139797,0.0020746745
Plastid,0.7955,0.791597,0.37300134,0.0040028182,0.0020699242
Plastid,0.7995,0.794881,0.37374245,0.0039835484,0.002054949
Plastid,0.8055,0.796457,0.38384939,0.003882119,0.0020243995
Plastid,0.824,0.817123,0.38398423,0.0033620339,0.0017503181
Plastid,0.8065,0.795615,0.37229578,0.0038958832,0.0019497323
Plastid,0.805,0.796245,0.36218667,0.0040582502,0.0019955356
Plastid,0.8065,0.797947,0.36172855,0.004060903,0.0019923456
Plastid,0.8195,0.81314,0.38460632,0.0034420663,0.0018133394
Plastid,0.8065,0.797953,0.36165419,0.0040620792,0.0019922341
Plastid,0.804,0.795671,0.36126944,0.0040647319,0.0019963575
Plastid,0.8035,0.796936,0.36030155,0.0040853531,0.0019810898
Plastid,0.805,0.797243,0.36248979,0.0040657079,0.0019883475
Plastid,0.805,0.796066,0.36191041,0.0040602773,0.0019941704
Plastid,0.821,0.812236,0.38565387,0.0034887393,0.0018161812
Plastid,0.7955,0.789782,0.37297225,0.0040079485,0.0020709272
Plastid,0.7955,0.792211,0.37240581,0.0040121778,0.0020727799
Plastid,0.8005,0.790397,0.37026233,0.0039539429,0.0020072651
Plastid,0.8015,0.794974,0.3695895,0.0038569431,0.0019127052
Plastid,0.801,0.794313,0.36941342,0.0038516377,0.0019095569
Plastid,0.8165,0.81039,0.37167068,0.0039726121,0.0020248174
Plastid,0.812,0.803757,0.37934494,0.0040671844,0.0021297833
Plastid,0.813,0.807851,0.38390737,0.0035666695,0.0018701199
Plastid,0.8125,0.807774,0.38632037,0.0035293811,0.0018737139
Plastid,0.7825,0.783316,0.37567104,0.0038293397,0.0019040405
Plastid,0.916,0.937561,0.35102604,0.0032119295,0.0015601815
Plastid,0.9365,0.935578,0.34782496,0.0048925085,0.0020046601
Plastid,0.807,0.801701,0.37631662,0.0039303687,0.002041715
Plastid,0.8095,0.80102,0.37310737,0.0038605468,0.0019637464
Plastid,0.8135,0.806487,0.37196674,0.0039634777,0.0020185348
Plastid,0.786,0.777064,0.37294032,0.00408723,0.0020619142
Plastid,0.813,0.803834,0.37686838,0.00386848,0.0019706001
Plastid,0.7965,0.789119,0.34914742,0.0041654105,0.0020571778
Plastid,0.815,0.809747,0.3853593,0.0035308576,0.0018724602
Plastid,0.8055,0.797745,0.36190778,0.004072565,0.0019889047
Plastid,0.802,0.797527,0.36882336,0.0038068916,0.0019289899
Plastid,0.811,0.805807,0.37090057,0.0038531142,0.001990256
Plastid,0.813,0.805969,0.37161231,0.003973488,0.0020197049
Plastid,0.8105,0.802505,0.36791102,0.0040911591,0.0020429131
Plastid,0.8075,0.801071,0.37086071,0.0039497636,0.0019853803
Plastid,0.7995,0.797114,0.36272343,0.0040486654,0.0020205965
Plastid,0.704,0.71486,0.39350201,0.0030651535,0.0016058733
Plastid,0.797,0.790676,0.35886032,0.0039957109,0.0019789027
Plastid,0.811,0.802435,0.36832471,0.0040857786,0.0020353488
Plastid,0.8035,0.797423,0.36171537,0.004029871,0.0020079477
Plastid,0.939,0.956744,0.3424286,0.0032444129,0.0015290888
Plastid,0.799,0.795254,0.37364741,0.0039846245,0.0020516196
Plastid,0.798,0.79564,0.37362323,0.0039883283,0.0020512713
Plastid,0.799,0.794817,0.37422456,0.0039756903,0.0020528455
Plastid,0.803,0.802308,0.37539147,0.0039579721,0.0020447658
Plastid,0.8005,0.798003,0.37673927,0.0039877777,0.0020579301
Plastid,0.795,0.791138,0.37197306,0.0040195104,0.0020713869
Plastid,0.7955,0.790304,0.37282379,0.0040082738,0.0020669152
Plastid,0.7965,0.793078,0.3723058,0.0040115272,0.0020681411
Plastid,0.7995,0.797305,0.37484032,0.0039687081,0.0020412971
Plastid,0.806,0.795383,0.36863264,0.0040351765,0.002037313
Plastid,0.8075,0.804573,0.37745666,0.0040195604,0.0021129135
Plastid,0.802,0.792479,0.37328055,0.003963753,0.0020322841
Plastid,0.8055,0.800218,0.37844704,0.0039811709,0.0021102667
Plastid,0.8055,0.799983,0.3786085,0.0039802199,0.0021057951
Plastid,0.8105,0.803033,0.37696119,0.0038726593,0.0019874978
Plastid,0.8105,0.796523,0.36975752,0.0040258669,0.0019909525
Plastid,0.803,0.795722,0.36534602,0.0038024621,0.0019094176
Plastid,0.801,0.799153,0.36203981,0.00406293,0.0020411578
Plastid,0.8005,0.793283,0.37039691,0.0038553915,0.0019230555
Plastid,0.8185,0.805876,0.38393804,0.0039437324,0.0020692137
Plastid,0.8,0.797784,0.36302456,0.0040414329,0.0020217109
Plastid,0.7955,0.786959,0.36752995,0.0039600242,0.0019919834
Plastid,0.8105,0.803391,0.37914709,0.0040533202,0.0021175941
Plastid,0.788,0.783579,0.37168453,0.004094037,0.0020780735
Plastid,0.8175,0.809114,0.38259985,0.0034668918,0.0017916079
Plastid,0.817,0.809042,0.38270688,0.0034487482,0.001795592
Plastid,0.8065,0.797959,0.37341207,0.0039752148,0.0020059835
Plastid,0.8095,0.800526,0.37956295,0.0040455121,0.0021221773
Plastid,0.821,0.813741,0.3833347,0.0033994975,0.0017515718
Plastid,0.811,0.804473,0.38443866,0.0034874129,0.0018150528
Plastid,0.8035,0.792276,0.3752618,0.0038848719,0.0019886401
Plastid,0.792,0.788592,0.38953725,0.0041094529,0.0022477463
Plastid,0.804,0.797055,0.36867343,0.004049291,0.0020610226
Plastid,0.9465,0.951838,0.36679461,0.002866424,0.0014614425
Plastid,0.8085,0.800176,0.3716426,0.0038779147,0.0019484786
Plastid,0.8045,0.795805,0.36770683,0.0040171079,0.0020104412
Plastid,0.8065,0.797911,0.38393896,0.0040075481,0.0020977851
Plastid,0.8065,0.797943,0.38398013,0.0040122529,0.0021018388
Plastid,0.8075,0.798989,0.38416042,0.0040162821,0.0021012816
Plastid,0.9225,0.952837,0.29436229,0.0048267909,0.0017774546
Plastid,0.8035,0.792099,0.38377026,0.0038716583,0.0020243716
Plastid,0.807,0.802661,0.37733708,0.0040223883,0.0020982866
Plastid,0.806,0.796515,0.37228115,0.0038858479,0.0019366517
Plastid,0.8105,0.801112,0.3774391,0.0038503864,0.0019802261
Plastid,0.8035,0.793882,0.36392215,0.0039348733,0.0019310238
Plastid,0.8065,0.796054,0.37085249,0.0038243846,0.0019027589
Plastid,0.8055,0.795877,0.37017312,0.0038506366,0.0019230416
Plastid,0.8035,0.798972,0.37286698,0.0039453841,0.0020450723
Plastid,0.803,0.797414,0.36464668,0.0041009442,0.0020569271
Plastid,0.8065,0.796368,0.37676957,0.0039428315,0.0020272831
Plastid,0.8125,0.80373,0.38791894,0.0039783931,0.002117023
Plastid,0.8055,0.797991,0.36540155,0.0040573994,0.0020247756
Plastid,0.808,0.79436,0.38262169,0.0038503363,0.0020052034
Plastid,0.812,0.799629,0.38093798,0.00402399,0.0021041791
Plastid,0.807,0.801801,0.37566059,0.0039714609,0.0020592117
Plastid,0.8425,0.839231,0.43473644,0.0040823,0.00235033
Plastid,0.815,0.807757,0.37831937,0.0040636558,0.0021029254
Plastid,0.809,0.801317,0.37873476,0.0040713637,0.0021425436
Plastid,0.81,0.799111,0.37664921,0.0038488098,0.0019685663
Plastid,0.81,0.805356,0.37947817,0.0039429566,0.002094595
Plastid,0.8095,0.801839,0.37135785,0.0038718585,0.0019793624
Plastid,0.8,0.798713,0.35229558,0.00378104,0.0018786035
Plastid,0.8105,0.800895,0.37542097,0.0038164515,0.0019342695
Plastid,0.7395,0.750241,0.30018222,0.0018787829,0.0008382782
Plastid,0.801,0.795184,0.36888851,0.0038900021,0.0019731633
Plastid,0.7955,0.78638,0.36747326,0.0038330936,0.0019198376
Plastid,0.7335,0.738807,0.36291012,0.0033194151,0.0016856112
Plastid,0.8085,0.800052,0.36584271,0.0038425033,0.0019227073
Plastid,0.802,0.795286,0.36912615,0.0038806675,0.0019649026
Plastid,0.8005,0.792432,0.36944551,0.0040187095,0.0020532634
Plastid,0.764,0.763084,0.36354957,0.0040092248,0.002029303
Plastid,0.7495,0.750654,0.34646625,0.0038418025,0.0019266357
Plastid,0.7975,0.791463,0.36997238,0.0037910503,0.001928781
Plastid,0.802,0.797741,0.36743382,0.0040067472,0.0020089228
Plastid,0.802,0.795588,0.37002803,0.0038695311,0.0019328486
Plastid,0.7975,0.793589,0.36937185,0.0035795077,0.0018289972
Plastid,0.799,0.793392,0.3693497,0.0039018894,0.0019719653
Plastid,0.7955,0.789276,0.36774569,0.0038740607,0.0019799614
Plastid,0.8075,0.797095,0.37859721,0.0038474333,0.0019891694
Plastid,0.8075,0.800695,0.37285967,0.0039629272,0.0020129765
Plastid,0.813,0.80342,0.37326985,0.0038496356,0.0019318178
Plastid,0.8115,0.801329,0.37567671,0.0038113212,0.0019416527
Plastid,0.8015,0.795079,0.36997092,0.0038721337,0.0019368745
Plastid,0.812,0.803889,0.38740171,0.0040489407,0.0021571148
