Domain,DNA,AA,GC,L_DNA,L_AA
Plant,0.9315,0.875158,0.35508146,1.474039e-09,7.080572e-10
Plant,0.938,0.885756,0.37408576,1.5692636e-09,8.592553e-10
Plant,0.902,0.7531,0.09225477,9.0559888e-09,6.0908447e-09
Plant,0.9055,0.695596,0.48392563,3.263148e-10,4.644475e-10
Plant,0.9435,0.907735,0.37013456,1.7555104e-09,9.185213e-10
Plant,0.943,0.894529,0.33778172,2.4211149e-09,1.3679527e-09
Plant,0.928,0.832643,0.31734203,2.4585324e-09,1.4017872e-09
Plant,0.9515,0.900449,0.33585522,2.9201042e-09,1.5323504e-09
Plant,0.9535,0.85226,0.23458694,3.3723393e-09,1.8581179e-09
Plant,0.9485,0.860613,0.29039817,2.3316916e-09,1.3151484e-09
Plant,0.9565,0.896694,0.39026944,1.591644e-09,8.425852e-10
Plant,0.951,0.906245,0.38476771,1.5101959e-09,9.759863e-10
Plant,0.805,0.683791,0.29364667,4.0298672e-09,2.1955988e-09
Plant,0.8805,0.829887,0.0,1.3139103e-09,7.407714e-10
Plant,0.9285,0.587452,0.43820047,6.965394e-10,1.3091132e-09
Plant,0.942,0.800163,0.38473459,1.7855027e-09,1.3545882e-09
Plant,0.905,0.637743,0.39894981,1.7976633e-09,1.9175975e-09
Plant,0.9405,0.928656,0.0,6.000071e-10,2.709682e-10
Plant,0.9275,0.727869,0.29022809,5.4891471e-09,3.4441648e-09
Plant,0.944,0.703576,0.17605702,7.2017686e-09,6.6329879e-09
Plant,0.898,0.590483,0.32897482,1.6271777e-09,1.8727932e-09
Plant,0.9605,0.936686,0.66808072,1.3487188e-09,7.527515e-10
Plant,0.9515,0.917241,0.73187323,8.444442e-10,3.40935e-10
Plant,0.945,0.649446,0.58664148,1.21773e-09,1.3466774e-09
Plant,0.8625,0.649966,0.34067416,2.0660904e-09,1.7967036e-09
Plant,0.764,0.537713,0.0,1.6536164e-09,2.217929e-09
Plant,0.9645,0.943121,0.34436954,2.9917234e-09,1.3871341e-09
Plant,0.9225,0.772758,0.14623071,7.156121e-09,4.0352789e-09
Plant,0.9315,0.578288,0.51806386,9.5665758e-09,8.7270464e-09
Plant,0.9655,0.922188,0.32488233,1.5011642e-09,9.339105e-10
Plant,0.9425,0.870036,0.25692014,2.6129532e-09,1.6362701e-09
Plant,0.919,0.669032,0.45745363,1.9679855e-09,1.9846195e-09
Plant,0.959,0.931841,0.43426038,4.955792e-10,2.320307e-10
Plant,0.9515,0.904228,0.25103806,9.916964e-10,5.078657e-10
Plant,0.923,0.800106,0.41638154,2.6342269e-09,1.7288102e-09
Plant,0.9415,0.886774,0.48354117,4.9721713e-09,2.5527539e-09
Plant,0.938,0.741235,0.48448017,1.9157693e-09,1.8484569e-09
Plant,0.931,0.826059,0.67351042,2.0996794e-09,1.4122344e-09
Plant,0.8445,0.754433,0.32421086,1.4951919e-09,8.883064e-10
Plant,0.9155,0.844556,0.64761749,1.3122187e-09,7.675126e-10
Plant,0.9295,0.888322,0.15213982,1.9746335e-09,1.010635e-09
Plant,0.888,0.670335,0.57371279,2.1623258e-09,1.7548181e-09
Plant,0.9045,0.853671,0.39864754,1.9037953e-09,1.0376012e-09
Plant,0.8545,0.772785,0.38469687,2.4687979e-09,1.1925415e-09
Plant,0.887,0.694704,0.40308171,3.402836e-10,3.086082e-10
Plant,0.4368,0.330031,0.39498375,1.3586648e-09,1.4735204e-09
Plant,0.899,0.841385,0.67943709,1.2382008e-09,7.251855e-10
Plant,0.671,0.543746,0.53564465,3.2643309e-09,3.163283e-09
Plant,0.9345,0.901392,0.36900502,1.6929573e-09,8.844028e-10
Plant,0.932,0.861933,0.08264184,5.9488174e-09,3.1865011e-09
Plant,0.8445,0.563884,0.30216498,8.6612395e-09,7.5838343e-09
Plant,0.9515,0.883657,0.30151782,2.4682368e-09,1.4941217e-09
Plant,0.9605,0.895769,0.45490346,2.6298967e-09,1.2931439e-09
Plant,0.9295,0.754169,0.24324178,1.6179619e-09,1.4741872e-09
Plant,0.953,0.904342,0.17012031,2.7945786e-09,1.2519609e-09
Plant,0.915,0.82387,0.35545197,1.1290864e-09,7.32242e-10
Plant,0.9095,0.836576,0.3837276,1.6132065e-09,1.0118886e-09
Plant,0.8985,0.827939,0.47691787,3.2940025e-09,1.7377428e-09
Plant,0.8905,0.693883,0.61713765,1.5230072e-09,1.1233349e-09
Plant,0.943,0.827876,0.63953634,1.9233336e-09,1.5125358e-09
Plant,0.943,0.885332,0.02496655,2.4838451e-09,1.4148165e-09
Plant,0.941,0.721814,0.38816517,3.6030813e-09,2.0574254e-09
Plant,0.9335,0.898002,0.39208701,1.929507e-09,1.1152412e-09
Plant,0.9085,0.769016,0.30214541,2.50257471e-08,1.39304407e-08
Plant,0.9345,0.75243,0.50076436,5.2453958e-09,3.3492608e-09
Plant,0.943,0.846718,0.38711102,2.920124e-10,2.315213e-10
Plant,0.9625,0.930525,0.63712796,3.286586e-09,1.5033419e-09
Plant,0.964,0.898809,0.63694481,3.5510794e-09,1.7218523e-09
Plant,0.938,0.520953,0.45779792,3.9803397e-09,5.0525984e-09
Plant,0.927,0.85143,0.57361144,1.6288073e-09,8.421658e-10
Protozoa,0.9575,0.925041,0.49576979,1.1268656e-09,7.042838e-10
Protozoa,0.9325,0.8606,0.49096089,1.8034439e-09,1.1381811e-09
Protozoa,0.787,0.757621,0.46954208,6.138161e-10,4.0506e-10
Protozoa,0.8025,0.78104,0.28658998,7.93213e-11,8.57599e-11
Protozoa,0.934,0.848067,0.60739793,5.642586e-10,2.878462e-10
Protozoa,0.863,0.773021,0.29961237,1.928579e-10,1.994496e-10
Protozoa,0.5055,0.265895,0.37016496,1.4192e-10,1.187966e-10
Protozoa,0.9365,0.864094,0.59172164,8.816645e-10,4.616805e-10
Protozoa,0.9375,0.859827,0.60809382,4.905883e-10,2.499782e-10
Protozoa,0.798,0.767599,0.27623709,1.16395e-10,1.305593e-10
Protozoa,0.9325,0.902697,0.36793721,1.4904722e-09,1.2551793e-09
Protozoa,0.8125,0.763449,0.32751203,2.42914e-10,2.298163e-10
Protozoa,0.9335,0.901207,0.3872399,5.07897e-10,4.063976e-10
Protozoa,0.942,0.939808,0.35514344,3.283046e-10,2.864367e-10
Protozoa,0.9635,0.878795,0.43619472,7.13436e-10,5.067925e-10
Protozoa,0.951,0.875856,0.48502506,7.507552e-10,4.796117e-10
Protozoa,0.937,0.912568,0.34453961,6.292848e-10,5.659313e-10
Protozoa,0.935,0.921069,0.32077965,1.57782e-10,1.524075e-10
Protozoa,0.971,0.919727,0.53057162,1.3278202e-09,7.754447e-10
Protozoa,0.8095,0.838004,0.25556548,1.012244e-10,1.227266e-10
Protozoa,0.9055,0.931885,0.27474756,1.694216e-10,1.910691e-10
Protozoa,0.9455,0.880523,0.61846443,3.527066e-10,1.767073e-10
Protozoa,0.8895,0.542435,0.49508257,1.716336e-10,1.074188e-10
Protozoa,0.9705,0.944158,0.4699226,7.618199e-10,5.023213e-10
Protozoa,0.869,0.807862,0.53983224,7.82292e-10,4.4902e-10
Protozoa,0.9805,0.945573,0.48804378,1.3989208e-09,8.881574e-10
Protozoa,0.951,0.899825,0.56704897,3.563385e-10,1.947143e-10
Protozoa,0.8535,0.745336,0.46349177,3.3091424e-09,2.2122237e-09
Protozoa,0.944,0.932864,0.34053491,1.804624e-10,1.642028e-10
Protozoa,0.9615,0.940478,0.38422493,2.284617e-10,1.842398e-10
Protozoa,0.9495,0.875914,0.42310994,7.551931e-10,5.530449e-10
Protozoa,0.9385,0.926404,0.33325615,3.813017e-10,3.545244e-10
Protozoa,0.9235,0.790306,0.63661443,7.413973e-10,3.608528e-10
Protozoa,0.879,0.7919,0.30198839,3.559026e-10,3.651712e-10
Protozoa,0.897,0.838747,0.33701975,5.898368e-10,5.422906e-10
Protozoa,0.8595,0.87479,0.27835794,9.84594e-11,1.095996e-10
Protozoa,0.93,0.907028,0.39117147,1.900665e-10,1.505546e-10
Protozoa,0.9605,0.90837,0.55131821,1.4255975e-09,8.012171e-10
Protozoa,0.675,0.531063,0.29581074,2.298903e-10,2.408032e-10
Protozoa,0.857,0.691268,0.5246474,3.974975e-10,2.347591e-10
Protozoa,0.553,0.13353,0.32299336,1.617451e-10,1.551648e-10
Protozoa,0.9135,0.842301,0.48665686,4.508491e-10,2.870542e-10
Protozoa,0.903,0.810261,0.280488,4.809848e-10,5.313402e-10
Protozoa,0.9495,0.916193,0.53668759,3.761981e-10,2.171954e-10
Protozoa,0.9455,0.879885,0.59466817,3.1762504e-09,1.654991e-09
Protozoa,0.945,0.877317,0.60061073,1.1523518e-09,5.944942e-10
Protozoa,0.9845,0.944003,0.52348074,5.364389e-10,3.17523e-10
Protozoa,0.9645,0.928891,0.49690221,6.434464e-10,4.012334e-10
Protozoa,0.9155,0.908746,0.3038863,4.342844e-10,4.428113e-10
Protozoa,0.961,0.909103,0.56774746,7.545393e-10,4.117961e-10
Protozoa,0.9525,0.887436,0.57697797,6.592239e-10,3.540212e-10
Protozoa,0.9535,0.889255,0.51241404,1.4642282e-09,8.854078e-10
Protozoa,0.9585,0.931941,0.47717921,5.244129e-10,3.405238e-10
Protozoa,0.9255,0.888103,0.37736088,2.863627e-10,2.351338e-10
Protozoa,0.9565,0.931398,0.39720801,4.869684e-10,3.798729e-10
Protozoa,0.921,0.781947,0.62660619,1.0288278e-09,5.08749e-10
Protozoa,0.914,0.820059,0.49459678,8.423906e-10,5.277373e-10
Protozoa,0.9775,0.826645,0.49421726,2.0920356e-09,1.3116162e-09
Protozoa,0.9565,0.846655,0.49689599,1.1736143e-09,7.318389e-10
Protozoa,0.9795,0.798232,0.4752124,5.483327e-10,3.575296e-10
Protozoa,0.9325,0.762348,0.50246296,3.323867e-10,2.049723e-10
Protozoa,0.96,0.920026,0.52737104,1.5946107e-09,9.369016e-10
Protozoa,0.958,0.930465,0.53731907,4.243621e-10,2.447146e-10
Protozoa,0.9735,0.946378,0.44071441,6.508279e-10,4.575773e-10
Protozoa,0.977,0.935476,0.53435186,1.3869781e-09,8.042626e-10
Protozoa,0.9645,0.95398,0.39006005,2.575478e-10,2.045889e-10
Protozoa,0.9585,0.936186,0.44802007,1.0160916e-09,7.02734e-10
Protozoa,0.9665,0.957735,0.40678048,3.255909e-10,2.480091e-10
Protozoa,0.965,0.903168,0.57000416,8.7539527e-09,4.7586282e-09
Protozoa,0.881,0.870715,0.44750933,1.724659e-10,1.194144e-10
Protozoa,0.9635,0.929298,0.44993806,1.197407e-09,8.246025e-10
Protozoa,0.947,0.900678,0.51395905,2.0442667e-09,1.2324368e-09
Protozoa,0.9395,0.886492,0.55154088,9.201348e-10,5.169272e-10
Protozoa,0.9105,0.812918,0.2938907,6.120418e-10,6.45284e-10
Protozoa,0.91,0.815052,0.29104232,1.04944e-10,1.117267e-10
Protozoa,0.964,0.9185,0.43854386,2.737536e-10,1.934205e-10
Protozoa,0.9475,0.938448,0.34788138,3.037365e-10,2.705338e-10
Protozoa,0.934,0.853136,0.44252434,8.558883e-10,5.99288e-10
Protozoa,0.923,0.899634,0.44668909,8.170904e-10,5.667877e-10
Protozoa,0.9335,0.89681,0.35929496,3.623646e-10,3.125002e-10
Protozoa,0.975,0.920894,0.55587294,2.848251e-10,1.587663e-10
Protozoa,0.9565,0.914739,0.50624142,6.432059e-10,3.936842e-10
Protozoa,0.9835,0.931033,0.51139896,1.0821067e-09,6.556406e-10
Protozoa,0.9735,0.935238,0.5210408,1.0633275e-09,6.323404e-10
Protozoa,0.963,0.905533,0.57302141,6.366174e-10,3.442415e-10
Protozoa,0.9785,0.872254,0.44387344,2.8255203e-09,1.9723995e-09
Protozoa,0.921,0.884978,0.31489506,1.3690512e-09,1.3471298e-09
Protozoa,0.893,0.858294,0.29831052,4.050236e-10,4.20695e-10
Protozoa,0.8625,0.754502,0.29382825,6.505467e-10,6.860259e-10
Protozoa,0.8985,0.840359,0.26225822,1.305341e-10,1.542234e-10
Protozoa,0.8725,0.800336,0.26225054,1.5293922e-09,1.8069997e-09
Protozoa,0.921,0.855557,0.33279991,1.6530822e-09,1.5391001e-09
Protozoa,0.8925,0.81278,0.29212949,1.871599e-10,1.985149e-10
Protozoa,0.9035,0.861947,0.30939234,1.546606e-10,1.548908e-10
Mitochondrial,0.9495,0.961472,0.38841502,1.17842e-11,2.842e-12
Mitochondrial,0.741,0.828679,0.15145123,3.281e-11,4.4032e-12
Mitochondrial,0.9755,0.953571,0.45097153,2.232892e-10,6.89324e-11
Mitochondrial,0.895,0.978251,0.28606393,8.5877e-12,1.6245e-12
Mitochondrial,0.896,0.972321,0.27238454,8.7887e-12,1.5693e-12
Mitochondrial,0.976,0.978264,0.42822663,1.05504e-11,2.9621e-12
Mitochondrial,0.8675,0.924084,0.22580862,9.4576e-12,1.6342e-12
Mitochondrial,0.8435,0.834632,0.4815548,3.328207e-10,1.142224e-10
Mitochondrial,0.953,0.967089,0.38789423,1.07327e-11,2.8165e-12
Mitochondrial,0.7245,0.738655,0.45784524,3.46488e-11,1.44512e-11
Mitochondrial,0.9365,0.971009,0.3125298,1.06801e-11,2.2225e-12
Mitochondrial,0.9685,0.968779,0.42649061,1.07502e-11,2.8435e-12
Mitochondrial,0.973,0.981856,0.40983705,1.05999e-11,2.7222e-12
Mitochondrial,0.866,0.949674,0.22212136,9.8221e-12,1.5833e-12
Mitochondrial,0.867,0.949979,0.22258835,9.8546e-12,1.6297e-12
Mitochondrial,0.8675,0.949024,0.22382835,9.8214e-12,1.6347e-12
Mitochondrial,0.8645,0.949325,0.22094682,9.8189e-12,1.599e-12
Mitochondrial,0.7645,0.738489,0.52218133,2.361582e-10,8.7603e-11
Mitochondrial,0.959,0.939823,0.45334679,2.915308e-10,9.16955e-11
Mitochondrial,0.721,0.724876,0.51356191,2.309168e-10,1.0271e-10
Mitochondrial,0.894,0.874041,0.39338346,6.08433e-11,1.65046e-11
Mitochondrial,0.974,0.977747,0.42846799,1.05486e-11,2.957e-12
Mitochondrial,0.737,0.787801,0.23050861,2.97982e-11,5.5467e-12
Mitochondrial,0.9515,0.974041,0.35186563,2.39004e-11,5.4664e-12
Mitochondrial,0.9085,0.962203,0.28104616,1.01496e-11,1.8259e-12
Mitochondrial,0.98,0.979608,0.45134025,1.05486e-11,2.9283e-12
Mitochondrial,0.922,0.927725,0.43530351,1.11648e-11,3.1664e-12
Mitochondrial,0.89,0.942864,0.27350533,1.0268e-11,1.8942e-12
Mitochondrial,0.8875,0.929905,0.28096843,1.03864e-11,2.0036e-12
Mitochondrial,0.8765,0.936831,0.24141168,1.15206e-11,1.8408e-12
Mitochondrial,0.877,0.945799,0.23649377,1.12012e-11,1.7884e-12
Mitochondrial,0.9645,0.981198,0.42401797,1.04891e-11,2.7867e-12
Mitochondrial,0.914,0.966835,0.28462122,1.00707e-11,1.8472e-12
Mitochondrial,0.8475,0.934188,0.20420808,9.8709e-12,1.5527e-12
Mitochondrial,0.9665,0.973242,0.4587232,1.07471e-11,3.1571e-12
Mitochondrial,0.941,0.975004,0.3095894,9.4764e-12,1.9887e-12
Mitochondrial,0.963,0.970613,0.40943638,1.08874e-11,2.9111e-12
Mitochondrial,0.9145,0.971737,0.28275322,9.7663e-12,1.7485e-12
Mitochondrial,0.9635,0.96839,0.41317608,1.09569e-11,2.9489e-12
Mitochondrial,0.9235,0.936254,0.41150417,1.10596e-11,3.0432e-12
Mitochondrial,0.8855,0.956585,0.24715269,9.8941e-12,1.8092e-12
Mitochondrial,0.968,0.980223,0.4029419,1.03538e-11,2.6755e-12
Mitochondrial,0.827,0.917078,0.1884913,1.00413e-11,1.4054e-12
Mitochondrial,0.9165,0.895187,0.43945529,1.907986e-10,5.88985e-11
Mitochondrial,0.9595,0.967691,0.35012351,1.64808e-11,3.8196e-12
Mitochondrial,0.7485,0.812396,0.1607916,4.57616e-11,5.5857e-12
Mitochondrial,0.7585,0.827998,0.1597364,4.66397e-11,6.2345e-12
Mitochondrial,0.97,0.96325,0.40983716,6.62819e-11,2.0265e-11
Mitochondrial,0.9765,0.978341,0.45290916,1.06456e-11,2.985e-12
Mitochondrial,0.94,0.944013,0.40198608,1.13408e-11,2.9318e-12
Mitochondrial,0.9785,0.98186,0.42083133,1.06175e-11,2.7508e-12
Mitochondrial,0.9595,0.939375,0.44471947,4.176364e-10,1.299019e-10
Mitochondrial,0.9825,0.973755,0.48575051,1.05398e-11,3.3469e-12
Mitochondrial,0.833,0.880122,0.35640356,7.1121e-12,1.2583e-12
Mitochondrial,0.948,0.939027,0.44449544,1.685873e-10,5.3637e-11
Mitochondrial,0.8235,0.929989,0.17977235,9.7901e-12,1.4847e-12
Mitochondrial,0.978,0.979563,0.42118925,1.05473e-11,2.9109e-12
Mitochondrial,0.9355,0.971741,0.30311815,1.0769e-11,2.0708e-12
Mitochondrial,0.966,0.980022,0.43257273,1.05436e-11,2.8336e-12
Mitochondrial,0.9595,0.971871,0.46100685,1.06838e-11,3.0451e-12
Mitochondrial,0.896,0.945367,0.33670993,1.04972e-11,2.6324e-12
Mitochondrial,0.9735,0.971967,0.46348805,1.05924e-11,3.0234e-12
Mitochondrial,0.9755,0.979331,0.45479171,1.05855e-11,3.0803e-12
Mitochondrial,0.9295,0.973,0.37134935,1.03513e-11,2.7193e-12
Mitochondrial,0.9625,0.97779,0.36796063,1.04809e-11,2.1472e-12
Mitochondrial,0.961,0.976527,0.36818761,1.04809e-11,2.1511e-12
Mitochondrial,0.906,0.929617,0.28434359,9.8283e-12,2.0131e-12
Mitochondrial,0.973,0.97321,0.47152148,1.04747e-11,3.1329e-12
Mitochondrial,0.8655,0.947343,0.2283687,9.6937e-12,1.555e-12
Mitochondrial,0.963,0.975709,0.36330652,1.05385e-11,2.4438e-12
Mitochondrial,0.96,0.977067,0.39017825,1.06463e-11,2.6929e-12
Mitochondrial,0.978,0.979244,0.45911568,1.0511e-11,3.0618e-12
Mitochondrial,0.88,0.923519,0.30384685,1.40501e-11,2.7919e-12
Mitochondrial,0.844,0.914937,0.19331896,8.8726e-12,1.5963e-12
Mitochondrial,0.805,0.921941,0.20451136,1.06131e-11,1.5086e-12
Mitochondrial,0.9095,0.907038,0.43472109,1.2680222e-09,3.690213e-10
Mitochondrial,0.895,0.87442,0.4442505,3.019416e-10,9.67239e-11
Mitochondrial,0.8805,0.966737,0.28638739,8.6522e-12,1.7601e-12
Mitochondrial,0.9245,0.907113,0.47703901,3.511666e-10,1.217604e-10
Mitochondrial,0.933,0.93463,0.42849864,1.1600558e-09,3.293484e-10
Mitochondrial,0.959,0.983828,0.3972488,1.06538e-11,2.6949e-12
Mitochondrial,0.855,0.912889,0.24257834,1.00262e-11,2.1626e-12
Mitochondrial,0.899,0.929217,0.29762035,2.8922e-11,5.2368e-12
Mitochondrial,0.9025,0.94707,0.29849619,1.01196e-11,2.2078e-12
Mitochondrial,0.9185,0.953908,0.27530502,2.23485e-11,3.8646e-12
Mitochondrial,0.965,0.960737,0.39778683,6.6456e-11,1.94775e-11
Mitochondrial,0.9655,0.961326,0.39781077,6.64892e-11,1.95833e-11
Mitochondrial,0.965,0.961227,0.39697435,6.63947e-11,1.95068e-11
Mitochondrial,0.9655,0.961011,0.39818692,6.6213e-11,1.95348e-11
Mitochondrial,0.965,0.96101,0.39818611,6.63872e-11,1.95755e-11
Mitochondrial,0.9655,0.96106,0.39772814,6.64122e-11,1.96339e-11
Mitochondrial,0.8885,0.95568,0.24906632,9.8885e-12,1.6373e-12
Mitochondrial,0.9285,0.961344,0.29309426,1.0754e-11,2.2105e-12
Mitochondrial,0.8445,0.898512,0.22183983,3.08309e-11,5.3546e-12
Mitochondrial,0.568,0.560255,0.21317043,2.78673e-11,4.2764e-12
Mitochondrial,0.9275,0.93002,0.4290928,1.09838e-11,3.1876e-12
Mitochondrial,0.9775,0.97689,0.4719414,1.05179e-11,3.0133e-12
Mitochondrial,0.9635,0.97856,0.39535729,1.05029e-11,2.7424e-12
Mitochondrial,0.8595,0.946075,0.21351475,9.735e-12,1.5111e-12
Mitochondrial,0.9035,0.965814,0.32851985,9.3649e-12,2.0277e-12
Mitochondrial,0.9335,0.948162,0.36656424,1.15951e-11,2.4185e-12
Mitochondrial,0.9345,0.927349,0.34220326,9.4094e-12,1.9561e-12
Mitochondrial,0.962,0.965868,0.43789097,1.06826e-11,2.9774e-12
Mitochondrial,0.9655,0.971195,0.45379351,1.06932e-11,2.9959e-12
Mitochondrial,0.965,0.971856,0.45708345,1.07152e-11,3.05e-12
Mitochondrial,0.9725,0.973371,0.46945491,1.06356e-11,3.081e-12
Mitochondrial,0.9735,0.975423,0.46824118,1.06751e-11,3.0587e-12
Mitochondrial,0.97,0.972104,0.46845331,1.05943e-11,3.1301e-12
Mitochondrial,0.9655,0.972151,0.45831848,1.07214e-11,3.0461e-12
Mitochondrial,0.9565,0.96717,0.44836845,1.09068e-11,3.031e-12
Mitochondrial,0.9515,0.972832,0.40147093,1.08999e-11,2.8922e-12
Mitochondrial,0.968,0.977695,0.44629999,1.05191e-11,3.0288e-12
Mitochondrial,0.8445,0.918991,0.23981402,1.0407e-11,1.68e-12
Mitochondrial,0.807,0.894305,0.23682479,8.7223e-12,1.8071e-12
Mitochondrial,0.942,0.972471,0.31956197,1.02329e-11,2.0386e-12
Mitochondrial,0.989,0.978595,0.46866517,1.05605e-11,3.0756e-12
Mitochondrial,0.9615,0.972588,0.46288469,1.06914e-11,3.1437e-12
Mitochondrial,0.9795,0.979041,0.43385988,1.05586e-11,2.8687e-12
Mitochondrial,0.87,0.931361,0.24377618,1.0335e-11,1.7506e-12
Mitochondrial,0.978,0.984142,0.42881082,1.06325e-11,2.705e-12
Mitochondrial,0.8825,0.954825,0.23912082,1.00776e-11,1.685e-12
Mitochondrial,0.941,0.936418,0.42101337,1.10953e-11,3.0964e-12
Mitochondrial,0.8035,0.9043,0.16270411,9.7569e-12,1.397e-12
Mitochondrial,0.924,0.961913,0.28953986,9.3699e-12,2.0378e-12
Mitochondrial,0.9265,0.961246,0.30472959,9.5747e-12,2.0306e-12
Mitochondrial,0.9545,0.982633,0.34096109,9.7382e-12,2.1224e-12
Mitochondrial,0.9125,0.957155,0.28641718,9.2046e-12,2.0945e-12
Mitochondrial,0.9775,0.976672,0.47210612,1.05241e-11,3.0508e-12
Mitochondrial,0.96,0.9708,0.39214228,1.11316e-11,2.5897e-12
Mitochondrial,0.9465,0.928152,0.34551122,1.02129e-11,2.3821e-12
Mitochondrial,0.976,0.976426,0.45984081,1.0558e-11,3.1255e-12
Mitochondrial,0.976,0.977356,0.45938121,1.05567e-11,3.1387e-12
Mitochondrial,0.9745,0.97677,0.45785094,1.05586e-11,3.1115e-12
Mitochondrial,0.976,0.976462,0.45992884,1.05561e-11,3.0915e-12
Mitochondrial,0.979,0.977947,0.47403147,1.0516e-11,3.2095e-12
Mitochondrial,0.959,0.970654,0.3821383,1.09901e-11,2.3673e-12
Mitochondrial,0.9735,0.978334,0.41987817,1.05561e-11,2.9854e-12
Mitochondrial,0.979,0.980863,0.44404047,1.05091e-11,2.8165e-12
Mitochondrial,0.938,0.943903,0.38102771,1.08611e-11,2.7834e-12
Mitochondrial,0.882,0.912008,0.26496191,9.363e-12,1.6491e-12
Mitochondrial,0.9785,0.9781,0.44647614,1.05367e-11,2.927e-12
Mitochondrial,0.974,0.977615,0.45740371,1.05411e-11,2.9714e-12
Mitochondrial,0.9655,0.973004,0.4642461,1.09143e-11,3.1767e-12
Mitochondrial,0.8125,0.856191,0.31165411,2.75066e-11,6.0833e-12
Mitochondrial,0.747,0.81751,0.14391361,4.51554e-11,5.8852e-12
Mitochondrial,0.755,0.816374,0.1635356,4.11277e-11,5.3055e-12
Mitochondrial,0.755,0.816433,0.16318082,4.11014e-11,5.2787e-12
Mitochondrial,0.7355,0.805214,0.15295546,4.91216e-11,6.4287e-12
Mitochondrial,0.7585,0.816192,0.1917705,4.38226e-11,6.3317e-12
Mitochondrial,0.9705,0.978995,0.44763676,9.9254e-12,2.6429e-12
Mitochondrial,0.903,0.887239,0.4552254,4.303826e-10,1.418655e-10
Mitochondrial,0.965,0.961226,0.39690642,6.63734e-11,1.94923e-11
Mitochondrial,0.5745,0.607346,0.27596388,4.87891e-11,9.9627e-12
Mitochondrial,0.9365,0.968655,0.30165785,1.58833e-11,3.0349e-12
Mitochondrial,0.9345,0.965886,0.29855235,1.58632e-11,3.0384e-12
Mitochondrial,0.931,0.914766,0.45227372,1.522419e-10,4.8282e-11
Mitochondrial,0.9085,0.944213,0.26782258,3.24818e-11,5.6665e-12
Mitochondrial,0.935,0.963936,0.29862296,1.60198e-11,3.1459e-12
Mitochondrial,0.9125,0.943823,0.2844959,4.41301e-11,8.4064e-12
Mitochondrial,0.9295,0.963559,0.29144277,1.58626e-11,2.9976e-12
Mitochondrial,0.951,0.977475,0.34481481,1.03093e-11,2.3262e-12
Mitochondrial,0.935,0.967777,0.30004404,1.58864e-11,3.0851e-12
Mitochondrial,0.9305,0.964514,0.29198075,1.58632e-11,3.0255e-12
Mitochondrial,0.933,0.963085,0.29567799,1.58532e-11,3.0737e-12
Mitochondrial,0.921,0.964126,0.28209656,1.58495e-11,2.8513e-12
Mitochondrial,0.9345,0.964734,0.29866848,1.58614e-11,3.036e-12
Mitochondrial,0.9205,0.965261,0.28087769,1.58607e-11,2.8918e-12
Mitochondrial,0.846,0.934701,0.20201018,9.6267e-12,1.4661e-12
Mitochondrial,0.9645,0.96143,0.39383505,6.5417e-11,1.89415e-11
Mitochondrial,0.9355,0.957742,0.31108827,3.09079e-11,6.9602e-12
Mitochondrial,0.974,0.971223,0.40424256,1.06275e-11,2.5893e-12
Mitochondrial,0.8885,0.956476,0.24370328,1.0134e-11,1.7054e-12
Mitochondrial,0.959,0.957337,0.45470951,1.093e-11,3.0306e-12
Mitochondrial,0.9585,0.972849,0.44822959,1.09112e-11,3.0391e-12
Mitochondrial,0.895,0.96293,0.25922137,9.958e-12,1.704e-12
Mitochondrial,0.843,0.936761,0.19812609,9.782e-12,1.4211e-12
Mitochondrial,0.975,0.978392,0.40866132,1.06388e-11,2.7444e-12
Mitochondrial,0.8635,0.956346,0.22789214,8.7906e-12,1.4096e-12
Mitochondrial,0.8735,0.961204,0.23950959,8.733e-12,1.5348e-12
Mitochondrial,0.9715,0.974542,0.41817743,1.05749e-11,2.9122e-12
Mitochondrial,0.9785,0.976293,0.43004338,1.05636e-11,3.0063e-12
Mitochondrial,0.9475,0.979169,0.36265343,1.001e-11,2.4736e-12
Mitochondrial,0.9725,0.973679,0.42760699,1.05598e-11,3.0203e-12
Mitochondrial,0.98,0.977065,0.44187586,1.0573e-11,3.0345e-12
Mitochondrial,0.9735,0.975026,0.43656355,1.05379e-11,3.018e-12
Mitochondrial,0.9665,0.976254,0.4170536,1.05623e-11,2.8777e-12
Mitochondrial,0.9735,0.977396,0.42663207,1.05511e-11,2.8905e-12
Mitochondrial,0.9735,0.977552,0.41054727,1.05504e-11,2.8231e-12
Mitochondrial,0.9725,0.975926,0.41084664,1.05642e-11,2.8429e-12
Mitochondrial,0.982,0.978275,0.44114457,1.05705e-11,3.0568e-12
Mitochondrial,0.9745,0.975285,0.43954455,1.05661e-11,3.0816e-12
Mitochondrial,0.959,0.977918,0.37485843,1.06788e-11,2.7075e-12
Mitochondrial,0.9205,0.927533,0.41856686,1.09744e-11,3.0234e-12
Mitochondrial,0.9755,0.976917,0.42977748,1.05598e-11,2.9768e-12
Mitochondrial,0.9785,0.975944,0.44316676,1.05749e-11,3.1554e-12
