Total bytes: 540265 (527.6 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967861
Total bytes: 540336 (527.7 KB), 1.936 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.967988
Total bytes: 540234 (527.6 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967805
Total bytes: 123482 (120.6 KB), 1.967 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983485
Total bytes: 123474 (120.6 KB), 1.967 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983422
Total bytes: 123439 (120.5 KB), 1.966 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.983143
Total bytes: 123456 (120.6 KB), 1.967 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983278
Total bytes: 123528 (120.6 KB), 1.968 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983852
Total bytes: 123527 (120.6 KB), 1.968 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983844
Total bytes: 123524 (120.6 KB), 1.968 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.98382
Total bytes: 123845 (120.9 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.97169
Total bytes: 123744 (120.8 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970897
Total bytes: 123735 (120.8 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970827
Total bytes: 123767 (120.9 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.971078
Total bytes: 123842 (120.9 KB), 1.943 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971666
Total bytes: 123815 (120.9 KB), 1.943 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.971454
Total bytes: 116624 (113.9 KB), 1.919 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.959616
Total bytes: 116566 (113.8 KB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.959138
Total bytes: 116518 (113.8 KB), 1.917 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958743
Total bytes: 116536 (113.8 KB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958891
Total bytes: 116607 (113.9 KB), 1.919 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.959476
Total bytes: 116586 (113.9 KB), 1.919 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.959303
Total bytes: 76662 (74.9 KB), 1.93 bpb, 1.929 bps w/ no header, Normalized Dissimilarity Rate: 0.964921
Total bytes: 76626 (74.8 KB), 1.929 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.964468
Total bytes: 76606 (74.8 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.964216
Total bytes: 76629 (74.8 KB), 1.929 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.964506
Total bytes: 76688 (74.9 KB), 1.93 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.965248
Total bytes: 76662 (74.9 KB), 1.93 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.964921
Total bytes: 324028 (316.4 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970279
Total bytes: 323881 (316.3 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969839
Total bytes: 323883 (316.3 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969845
Total bytes: 323918 (316.3 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969949
Total bytes: 323993 (316.4 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970174
Total bytes: 323966 (316.4 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970093
Total bytes: 199119 (194.5 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970815
Total bytes: 199055 (194.4 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970503
Total bytes: 199030 (194.4 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970381
Total bytes: 199036 (194.4 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.97041
Total bytes: 199125 (194.5 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970844
Total bytes: 199095 (194.4 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970698
Total bytes: 199112 (194.4 KB), 1.942 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970781
Total bytes: 183804 (179.5 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970343
Total bytes: 183867 (179.6 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970675
Total bytes: 183710 (179.4 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969846
Total bytes: 183700 (179.4 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969794
Total bytes: 183779 (179.5 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.970211
Total bytes: 183707 (179.4 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969831
Total bytes: 183744 (179.4 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.970026
Total bytes: 299871 (292.8 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.96827
Total bytes: 299738 (292.7 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.96784
Total bytes: 299728 (292.7 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967808
Total bytes: 299754 (292.7 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967892
Total bytes: 299830 (292.8 KB), 1.936 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968137
Total bytes: 299801 (292.8 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968044
Total bytes: 112476 (109.8 KB), 1.925 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.962537
Total bytes: 112414 (109.8 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.962006
Total bytes: 112381 (109.7 KB), 1.923 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961724
Total bytes: 112403 (109.8 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961912
Total bytes: 112482 (109.8 KB), 1.925 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.962588
Total bytes: 112473 (109.8 KB), 1.925 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.962511
Total bytes: 166402 (162.5 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.9641
Total bytes: 166281 (162.4 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963399
Total bytes: 166264 (162.4 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963301
Total bytes: 166308 (162.4 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963556
Total bytes: 166364 (162.5 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.96388
Total bytes: 166325 (162.4 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963654
Total bytes: 237525 (232.0 KB), 1.904 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.95204
Total bytes: 237526 (232.0 KB), 1.904 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.952044
Total bytes: 237413 (231.8 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951591
Total bytes: 237420 (231.9 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951619
Total bytes: 237485 (231.9 KB), 1.904 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.95188
Total bytes: 237457 (231.9 KB), 1.904 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951768
Total bytes: 442439 (432.1 KB), 1.89 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.944935
Total bytes: 442933 (432.6 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.94599
Total bytes: 442219 (431.9 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944465
Total bytes: 441945 (431.6 KB), 1.888 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.94388
Total bytes: 441878 (431.5 KB), 1.887 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.943737
Total bytes: 441817 (431.5 KB), 1.887 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.943607
Total bytes: 153572 (150.0 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958026
Total bytes: 153574 (150.0 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958038
Total bytes: 153475 (149.9 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957421
Total bytes: 153495 (149.9 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957545
Total bytes: 153529 (149.9 KB), 1.916 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957757
Total bytes: 153422 (149.8 KB), 1.914 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.95709
Total bytes: 471271 (460.2 KB), 1.816 bpb, 1.816 bps w/ no header, Normalized Dissimilarity Rate: 0.908065
Total bytes: 480483 (469.2 KB), 1.852 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925815
Total bytes: 470938 (459.9 KB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907423
Total bytes: 466499 (455.6 KB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.89887
Total bytes: 464177 (453.3 KB), 1.789 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894396
Total bytes: 463765 (452.9 KB), 1.787 bpb, 1.787 bps w/ no header, Normalized Dissimilarity Rate: 0.893602
Total bytes: 352231 (344.0 KB), 1.78 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.889905
Total bytes: 353433 (345.1 KB), 1.786 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.892942
Total bytes: 351797 (343.6 KB), 1.778 bpb, 1.777 bps w/ no header, Normalized Dissimilarity Rate: 0.888809
Total bytes: 351399 (343.2 KB), 1.776 bpb, 1.775 bps w/ no header, Normalized Dissimilarity Rate: 0.887803
Total bytes: 350644 (342.4 KB), 1.772 bpb, 1.771 bps w/ no header, Normalized Dissimilarity Rate: 0.885896
Total bytes: 349793 (341.6 KB), 1.767 bpb, 1.767 bps w/ no header, Normalized Dissimilarity Rate: 0.883746
Total bytes: 149236 (145.7 KB), 1.944 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.97221
Total bytes: 149175 (145.7 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971813
Total bytes: 149177 (145.7 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971826
Total bytes: 149197 (145.7 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971956
Total bytes: 149255 (145.8 KB), 1.945 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.972334
Total bytes: 149244 (145.7 KB), 1.945 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.972263
Total bytes: 409663 (400.1 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.955996
Total bytes: 409875 (400.3 KB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.95649
Total bytes: 409504 (399.9 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955625
Total bytes: 409454 (399.9 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955508
Total bytes: 409503 (399.9 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955622
Total bytes: 409474 (399.9 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955555
Total bytes: 117211 (114.5 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969062
Total bytes: 117210 (114.5 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969054
Total bytes: 117142 (114.4 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968492
Total bytes: 117157 (114.4 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968616
Total bytes: 117200 (114.5 KB), 1.938 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968971
Total bytes: 117128 (114.4 KB), 1.937 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968376
Total bytes: 98464 (96.2 KB), 1.966 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983232
Total bytes: 98443 (96.1 KB), 1.966 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.983022
Total bytes: 98420 (96.1 KB), 1.966 bpb, 1.964 bps w/ no header, Normalized Dissimilarity Rate: 0.982792
Total bytes: 98432 (96.1 KB), 1.966 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982912
Total bytes: 98496 (96.2 KB), 1.967 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.983551
Total bytes: 98494 (96.2 KB), 1.967 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.983531
Total bytes: 260738 (254.6 KB), 1.906 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953243
Total bytes: 260597 (254.5 KB), 1.905 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.952728
Total bytes: 260591 (254.5 KB), 1.905 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.952706
Total bytes: 260636 (254.5 KB), 1.906 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.95287
Total bytes: 260699 (254.6 KB), 1.906 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953101
Total bytes: 260675 (254.6 KB), 1.906 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.953013
Total bytes: 536031 (523.5 KB), 1.896 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948104
Total bytes: 535799 (523.2 KB), 1.895 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947694
Total bytes: 535854 (523.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947791
Total bytes: 535897 (523.3 KB), 1.896 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.947867
Total bytes: 535931 (523.4 KB), 1.896 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.947927
Total bytes: 535900 (523.3 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947872
Total bytes: 391427 (382.3 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.963981
Total bytes: 391475 (382.3 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964099
Total bytes: 391233 (382.1 KB), 1.927 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963503
Total bytes: 391205 (382.0 KB), 1.927 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963435
Total bytes: 391199 (382.0 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.96342
Total bytes: 391097 (381.9 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963169
Total bytes: 604674 (590.5 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.94017
Total bytes: 604574 (590.4 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.940015
Total bytes: 604333 (590.2 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.93964
Total bytes: 604273 (590.1 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939547
Total bytes: 604309 (590.1 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939603
Total bytes: 604304 (590.1 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939595
Total bytes: 131513 (128.4 KB), 1.853 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.926644
Total bytes: 131376 (128.3 KB), 1.851 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925679
Total bytes: 131365 (128.3 KB), 1.851 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925601
Total bytes: 131374 (128.3 KB), 1.851 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925664
Total bytes: 131411 (128.3 KB), 1.852 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925925
Total bytes: 131342 (128.3 KB), 1.851 bpb, 1.849 bps w/ no header, Normalized Dissimilarity Rate: 0.925439
Total bytes: 131333 (128.3 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971797
Total bytes: 131286 (128.2 KB), 1.943 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971449
Total bytes: 131258 (128.2 KB), 1.942 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971242
Total bytes: 131288 (128.2 KB), 1.943 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971464
Total bytes: 131342 (128.3 KB), 1.944 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971863
Total bytes: 131322 (128.2 KB), 1.943 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971715
Total bytes: 250698 (244.8 KB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958816
Total bytes: 251057 (245.2 KB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960189
Total bytes: 250529 (244.7 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.95817
Total bytes: 250470 (244.6 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957944
Total bytes: 250454 (244.6 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957883
Total bytes: 250281 (244.4 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957221
Total bytes: 153747 (150.1 KB), 1.925 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.962453
Total bytes: 153987 (150.4 KB), 1.928 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963955
Total bytes: 153654 (150.1 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.96187
Total bytes: 153654 (150.1 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.96187
Total bytes: 153703 (150.1 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.962177
Total bytes: 153590 (150.0 KB), 1.923 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.96147
Total bytes: 292976 (286.1 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970422
Total bytes: 292851 (286.0 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970008
Total bytes: 292855 (286.0 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970021
Total bytes: 292879 (286.0 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970101
Total bytes: 292958 (286.1 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970362
Total bytes: 292934 (286.1 KB), 1.941 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970283
Total bytes: 158466 (154.8 KB), 1.939 bpb, 1.938 bps w/ no header, Normalized Dissimilarity Rate: 0.969393
Total bytes: 158449 (154.7 KB), 1.939 bpb, 1.938 bps w/ no header, Normalized Dissimilarity Rate: 0.969289
Total bytes: 158410 (154.7 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969051
Total bytes: 158414 (154.7 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969075
Total bytes: 158495 (154.8 KB), 1.939 bpb, 1.938 bps w/ no header, Normalized Dissimilarity Rate: 0.969571
Total bytes: 158466 (154.8 KB), 1.939 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969393
Total bytes: 52753 (51.5 KB), 1.893 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.946573
Total bytes: 52699 (51.5 KB), 1.891 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.945604
Total bytes: 52682 (51.4 KB), 1.891 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.945299
Total bytes: 52711 (51.5 KB), 1.892 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.94582
Total bytes: 52768 (51.5 KB), 1.894 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.946842
Total bytes: 52753 (51.5 KB), 1.893 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.946573
Total bytes: 52763 (51.5 KB), 1.894 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.946753
Total bytes: 214488 (209.5 KB), 1.944 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972103
Total bytes: 214448 (209.4 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971922
Total bytes: 214404 (209.4 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971722
Total bytes: 214430 (209.4 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.97184
Total bytes: 214461 (209.4 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971981
Total bytes: 214378 (209.4 KB), 1.943 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971605
Total bytes: 514448 (502.4 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969898
Total bytes: 514322 (502.3 KB), 1.939 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.96966
Total bytes: 514301 (502.2 KB), 1.939 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.96962
Total bytes: 514323 (502.3 KB), 1.939 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969662
Total bytes: 514411 (502.4 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969828
Total bytes: 514373 (502.3 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969756
Total bytes: 74415 (72.7 KB), 1.935 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967729
Total bytes: 74360 (72.6 KB), 1.934 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.967014
Total bytes: 74341 (72.6 KB), 1.934 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966767
Total bytes: 74365 (72.6 KB), 1.934 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.967079
Total bytes: 74423 (72.7 KB), 1.936 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.967833
Total bytes: 74416 (72.7 KB), 1.935 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.967742
Total bytes: 74421 (72.7 KB), 1.936 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.967807
Total bytes: 91488 (89.3 KB), 1.913 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.95645
Total bytes: 91407 (89.3 KB), 1.911 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.955603
Total bytes: 91369 (89.2 KB), 1.91 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.955206
Total bytes: 91395 (89.3 KB), 1.911 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.955477
Total bytes: 91449 (89.3 KB), 1.912 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.956042
Total bytes: 91390 (89.2 KB), 1.911 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.955425
Total bytes: 422708 (412.8 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957936
Total bytes: 422430 (412.5 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957306
Total bytes: 422305 (412.4 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957023
Total bytes: 422276 (412.4 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.956957
Total bytes: 422317 (412.4 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.95705
Total bytes: 422165 (412.3 KB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956706
Total bytes: 625552 (610.9 KB), 1.682 bpb, 1.682 bps w/ no header, Normalized Dissimilarity Rate: 0.840922
Total bytes: 653033 (637.7 KB), 1.756 bpb, 1.756 bps w/ no header, Normalized Dissimilarity Rate: 0.877864
Total bytes: 624681 (610.0 KB), 1.68 bpb, 1.679 bps w/ no header, Normalized Dissimilarity Rate: 0.839751
Total bytes: 610162 (595.9 KB), 1.64 bpb, 1.64 bps w/ no header, Normalized Dissimilarity Rate: 0.820233
Total bytes: 600008 (585.9 KB), 1.613 bpb, 1.613 bps w/ no header, Normalized Dissimilarity Rate: 0.806583
Total bytes: 598864 (584.8 KB), 1.61 bpb, 1.61 bps w/ no header, Normalized Dissimilarity Rate: 0.805045
Total bytes: 450374 (439.8 KB), 1.846 bpb, 1.845 bps w/ no header, Normalized Dissimilarity Rate: 0.922777
Total bytes: 449932 (439.4 KB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.921872
Total bytes: 449900 (439.4 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921806
Total bytes: 449913 (439.4 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921833
Total bytes: 449990 (439.4 KB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.921991
