Total bytes: 1498751 (1.4 MB), 1.711 bpb, 1.711 bps w/ no header, Normalized Dissimilarity Rate: 0.855353
Total bytes: 528432 (516.0 KB), 1.904 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.952243
Total bytes: 524959 (512.7 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.945984
Total bytes: 523808 (511.5 KB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.94391
Total bytes: 521853 (509.6 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940387
Total bytes: 521065 (508.9 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.938967
Total bytes: 1891150 (1.8 MB), 1.77 bpb, 1.77 bps w/ no header, Normalized Dissimilarity Rate: 0.88517
Total bytes: 1867328 (1.8 MB), 1.748 bpb, 1.748 bps w/ no header, Normalized Dissimilarity Rate: 0.87402
Total bytes: 1858747 (1.8 MB), 1.74 bpb, 1.74 bps w/ no header, Normalized Dissimilarity Rate: 0.870003
Total bytes: 1837083 (1.8 MB), 1.72 bpb, 1.72 bps w/ no header, Normalized Dissimilarity Rate: 0.859863
Total bytes: 1812831 (1.7 MB), 1.697 bpb, 1.697 bps w/ no header, Normalized Dissimilarity Rate: 0.848512
Total bytes: 1209491 (1.2 MB), 1.656 bpb, 1.656 bps w/ no header, Normalized Dissimilarity Rate: 0.828022
Total bytes: 1217427 (1.2 MB), 1.667 bpb, 1.667 bps w/ no header, Normalized Dissimilarity Rate: 0.833455
Total bytes: 1191474 (1.1 MB), 1.631 bpb, 1.631 bps w/ no header, Normalized Dissimilarity Rate: 0.815688
Total bytes: 1170094 (1.1 MB), 1.602 bpb, 1.602 bps w/ no header, Normalized Dissimilarity Rate: 0.801051
Total bytes: 1154069 (1.1 MB), 1.58 bpb, 1.58 bps w/ no header, Normalized Dissimilarity Rate: 0.79008
Total bytes: 1221842 (1.2 MB), 1.839 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919435
Total bytes: 1201430 (1.1 MB), 1.808 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.904075
Total bytes: 1195578 (1.1 MB), 1.799 bpb, 1.799 bps w/ no header, Normalized Dissimilarity Rate: 0.899672
Total bytes: 1177600 (1.1 MB), 1.772 bpb, 1.772 bps w/ no header, Normalized Dissimilarity Rate: 0.886143
Total bytes: 1164301 (1.1 MB), 1.752 bpb, 1.752 bps w/ no header, Normalized Dissimilarity Rate: 0.876136
Total bytes: 1018456 (994.6 KB), 1.864 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.93186
Total bytes: 1008533 (984.9 KB), 1.846 bpb, 1.845 bps w/ no header, Normalized Dissimilarity Rate: 0.922781
Total bytes: 1003297 (979.8 KB), 1.836 bpb, 1.836 bps w/ no header, Normalized Dissimilarity Rate: 0.91799
Total bytes: 995320 (972.0 KB), 1.821 bpb, 1.821 bps w/ no header, Normalized Dissimilarity Rate: 0.910691
Total bytes: 987207 (964.1 KB), 1.807 bpb, 1.806 bps w/ no header, Normalized Dissimilarity Rate: 0.903268
Total bytes: 494926 (483.3 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.939879
Total bytes: 491885 (480.4 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.934104
Total bytes: 490265 (478.8 KB), 1.862 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931027
Total bytes: 488626 (477.2 KB), 1.856 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.927915
Total bytes: 488104 (476.7 KB), 1.854 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.926923
Total bytes: 1672447 (1.6 MB), 1.761 bpb, 1.76 bps w/ no header, Normalized Dissimilarity Rate: 0.880266
Total bytes: 1650883 (1.6 MB), 1.738 bpb, 1.738 bps w/ no header, Normalized Dissimilarity Rate: 0.868916
Total bytes: 1637441 (1.6 MB), 1.724 bpb, 1.724 bps w/ no header, Normalized Dissimilarity Rate: 0.861841
Total bytes: 1611022 (1.5 MB), 1.696 bpb, 1.696 bps w/ no header, Normalized Dissimilarity Rate: 0.847936
Total bytes: 1586098 (1.5 MB), 1.67 bpb, 1.67 bps w/ no header, Normalized Dissimilarity Rate: 0.834817
Total bytes: 1286837 (1.2 MB), 1.863 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.93167
Total bytes: 1283190 (1.2 MB), 1.858 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.92903
Total bytes: 1266316 (1.2 MB), 1.834 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.916813
Total bytes: 1249770 (1.2 MB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.904834
Total bytes: 1239236 (1.2 MB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.897207
Total bytes: 1341862 (1.3 MB), 1.862 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.930866
Total bytes: 1336220 (1.3 MB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.926952
Total bytes: 1320919 (1.3 MB), 1.833 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916337
Total bytes: 1305578 (1.2 MB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905695
Total bytes: 1295572 (1.2 MB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.898754
Total bytes: 420563 (410.7 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965073
Total bytes: 411950 (402.3 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945308
Total bytes: 411388 (401.7 KB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944019
Total bytes: 409485 (399.9 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939652
Total bytes: 408947 (399.4 KB), 1.877 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938417
Total bytes: 2022237 (1.9 MB), 1.831 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.915564
Total bytes: 2001210 (1.9 MB), 1.812 bpb, 1.812 bps w/ no header, Normalized Dissimilarity Rate: 0.906044
Total bytes: 1993393 (1.9 MB), 1.805 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.902504
Total bytes: 1976803 (1.9 MB), 1.79 bpb, 1.79 bps w/ no header, Normalized Dissimilarity Rate: 0.894993
Total bytes: 1952727 (1.9 MB), 1.768 bpb, 1.768 bps w/ no header, Normalized Dissimilarity Rate: 0.884093
Total bytes: 748817 (731.3 KB), 1.793 bpb, 1.793 bps w/ no header, Normalized Dissimilarity Rate: 0.89672
Total bytes: 743246 (725.8 KB), 1.78 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.890049
Total bytes: 736933 (719.7 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882489
Total bytes: 730080 (713.0 KB), 1.749 bpb, 1.748 bps w/ no header, Normalized Dissimilarity Rate: 0.874282
Total bytes: 726749 (709.7 KB), 1.741 bpb, 1.74 bps w/ no header, Normalized Dissimilarity Rate: 0.870293
Total bytes: 748811 (731.3 KB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.896869
Total bytes: 743236 (725.8 KB), 1.78 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.890191
Total bytes: 736930 (719.7 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882638
Total bytes: 730089 (713.0 KB), 1.749 bpb, 1.749 bps w/ no header, Normalized Dissimilarity Rate: 0.874445
Total bytes: 726759 (709.7 KB), 1.741 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870456
Total bytes: 748804 (731.3 KB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.897194
Total bytes: 743232 (725.8 KB), 1.781 bpb, 1.781 bps w/ no header, Normalized Dissimilarity Rate: 0.890518
Total bytes: 736918 (719.6 KB), 1.766 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.882953
Total bytes: 730066 (713.0 KB), 1.749 bpb, 1.749 bps w/ no header, Normalized Dissimilarity Rate: 0.874743
Total bytes: 726736 (709.7 KB), 1.742 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870753
Total bytes: 748810 (731.3 KB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.896873
Total bytes: 743235 (725.8 KB), 1.78 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.890195
Total bytes: 736929 (719.7 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882642
Total bytes: 730089 (713.0 KB), 1.749 bpb, 1.749 bps w/ no header, Normalized Dissimilarity Rate: 0.87445
Total bytes: 726759 (709.7 KB), 1.741 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870462
Total bytes: 748810 (731.3 KB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.896864
Total bytes: 743236 (725.8 KB), 1.78 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.890187
Total bytes: 736930 (719.7 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882635
Total bytes: 730090 (713.0 KB), 1.749 bpb, 1.749 bps w/ no header, Normalized Dissimilarity Rate: 0.874442
Total bytes: 726760 (709.7 KB), 1.741 bpb, 1.741 bps w/ no header, Normalized Dissimilarity Rate: 0.870454
Total bytes: 748796 (731.2 KB), 1.795 bpb, 1.795 bps w/ no header, Normalized Dissimilarity Rate: 0.897557
Total bytes: 743223 (725.8 KB), 1.782 bpb, 1.782 bps w/ no header, Normalized Dissimilarity Rate: 0.890877
Total bytes: 736908 (719.6 KB), 1.767 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.883307
Total bytes: 730060 (712.9 KB), 1.75 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.875099
Total bytes: 726730 (709.7 KB), 1.742 bpb, 1.742 bps w/ no header, Normalized Dissimilarity Rate: 0.871107
Total bytes: 731721 (714.6 KB), 1.802 bpb, 1.802 bps w/ no header, Normalized Dissimilarity Rate: 0.901136
Total bytes: 725998 (709.0 KB), 1.788 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894088
Total bytes: 720029 (703.2 KB), 1.773 bpb, 1.773 bps w/ no header, Normalized Dissimilarity Rate: 0.886737
Total bytes: 713437 (696.7 KB), 1.757 bpb, 1.757 bps w/ no header, Normalized Dissimilarity Rate: 0.878618
Total bytes: 710507 (693.9 KB), 1.75 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.87501
Total bytes: 748796 (731.2 KB), 1.795 bpb, 1.795 bps w/ no header, Normalized Dissimilarity Rate: 0.897571
Total bytes: 743223 (725.8 KB), 1.782 bpb, 1.782 bps w/ no header, Normalized Dissimilarity Rate: 0.89089
Total bytes: 736909 (719.6 KB), 1.767 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.883322
Total bytes: 730059 (712.9 KB), 1.75 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.875111
Total bytes: 726730 (709.7 KB), 1.742 bpb, 1.742 bps w/ no header, Normalized Dissimilarity Rate: 0.87112
Total bytes: 575252 (561.8 KB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.904864
Total bytes: 571391 (558.0 KB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.89879
Total bytes: 570214 (556.8 KB), 1.794 bpb, 1.794 bps w/ no header, Normalized Dissimilarity Rate: 0.896939
Total bytes: 567924 (554.6 KB), 1.787 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893337
Total bytes: 566480 (553.2 KB), 1.782 bpb, 1.782 bps w/ no header, Normalized Dissimilarity Rate: 0.891066
Total bytes: 546378 (533.6 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965075
Total bytes: 537984 (525.4 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950249
Total bytes: 537182 (524.6 KB), 1.898 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.948832
Total bytes: 532214 (519.7 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.940057
Total bytes: 529884 (517.5 KB), 1.872 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.935942
Total bytes: 713773 (697.0 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950098
Total bytes: 708210 (691.6 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942693
Total bytes: 705676 (689.1 KB), 1.879 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.93932
Total bytes: 703605 (687.1 KB), 1.873 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.936563
Total bytes: 702270 (685.8 KB), 1.87 bpb, 1.869 bps w/ no header, Normalized Dissimilarity Rate: 0.934786
Total bytes: 1522481 (1.5 MB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967669
Total bytes: 1508496 (1.4 MB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.95878
Total bytes: 1503584 (1.4 MB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955658
Total bytes: 1495332 (1.4 MB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950413
Total bytes: 1487673 (1.4 MB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945545
Total bytes: 992418 (969.2 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944631
Total bytes: 987919 (964.8 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940349
Total bytes: 985446 (962.3 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.937995
Total bytes: 982700 (959.7 KB), 1.871 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935381
Total bytes: 981476 (958.5 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.934216
Total bytes: 298172 (291.2 KB), 1.945 bpb, 1.944 bps w/ no header, Normalized Dissimilarity Rate: 0.972381
Total bytes: 296550 (289.6 KB), 1.934 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967092
Total bytes: 296137 (289.2 KB), 1.931 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965745
Total bytes: 295640 (288.7 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964124
Total bytes: 295487 (288.6 KB), 1.927 bpb, 1.927 bps w/ no header, Normalized Dissimilarity Rate: 0.963625
Total bytes: 294640 (287.7 KB), 1.735 bpb, 1.735 bps w/ no header, Normalized Dissimilarity Rate: 0.86746
Total bytes: 293434 (286.6 KB), 1.728 bpb, 1.727 bps w/ no header, Normalized Dissimilarity Rate: 0.86391
Total bytes: 291425 (284.6 KB), 1.716 bpb, 1.716 bps w/ no header, Normalized Dissimilarity Rate: 0.857995
Total bytes: 287915 (281.2 KB), 1.695 bpb, 1.695 bps w/ no header, Normalized Dissimilarity Rate: 0.847661
Total bytes: 283232 (276.6 KB), 1.668 bpb, 1.667 bps w/ no header, Normalized Dissimilarity Rate: 0.833873
Total bytes: 857376 (837.3 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.94463
Total bytes: 852911 (832.9 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.93971
Total bytes: 851416 (831.5 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938063
Total bytes: 848698 (828.8 KB), 1.87 bpb, 1.87 bps w/ no header, Normalized Dissimilarity Rate: 0.935068
Total bytes: 847370 (827.5 KB), 1.867 bpb, 1.867 bps w/ no header, Normalized Dissimilarity Rate: 0.933605
Total bytes: 655337 (640.0 KB), 1.859 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929404
Total bytes: 652045 (636.8 KB), 1.849 bpb, 1.849 bps w/ no header, Normalized Dissimilarity Rate: 0.924735
Total bytes: 650252 (635.0 KB), 1.844 bpb, 1.844 bps w/ no header, Normalized Dissimilarity Rate: 0.922192
Total bytes: 646861 (631.7 KB), 1.835 bpb, 1.835 bps w/ no header, Normalized Dissimilarity Rate: 0.917383
Total bytes: 644518 (629.4 KB), 1.828 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.91406
Total bytes: 448023 (437.5 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946057
Total bytes: 445790 (435.3 KB), 1.883 bpb, 1.882 bps w/ no header, Normalized Dissimilarity Rate: 0.941342
Total bytes: 443804 (433.4 KB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.937148
Total bytes: 441959 (431.6 KB), 1.867 bpb, 1.866 bps w/ no header, Normalized Dissimilarity Rate: 0.933252
Total bytes: 441094 (430.8 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931425
Total bytes: 744972 (727.5 KB), 1.851 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925573
Total bytes: 732763 (715.6 KB), 1.821 bpb, 1.821 bps w/ no header, Normalized Dissimilarity Rate: 0.910405
Total bytes: 730306 (713.2 KB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907352
Total bytes: 722903 (706.0 KB), 1.796 bpb, 1.796 bps w/ no header, Normalized Dissimilarity Rate: 0.898154
Total bytes: 718425 (701.6 KB), 1.785 bpb, 1.785 bps w/ no header, Normalized Dissimilarity Rate: 0.892591
Total bytes: 800715 (781.9 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967807
Total bytes: 795182 (776.5 KB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961119
Total bytes: 792540 (774.0 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957926
Total bytes: 787848 (769.4 KB), 1.905 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.952255
Total bytes: 785603 (767.2 KB), 1.899 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.949541
Total bytes: 614128 (599.7 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.94705
Total bytes: 605939 (591.7 KB), 1.869 bpb, 1.869 bps w/ no header, Normalized Dissimilarity Rate: 0.934422
Total bytes: 603498 (589.4 KB), 1.861 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930657
Total bytes: 599111 (585.1 KB), 1.848 bpb, 1.848 bps w/ no header, Normalized Dissimilarity Rate: 0.923892
Total bytes: 597724 (583.7 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921753
Total bytes: 2108130 (2.0 MB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926057
Total bytes: 2083390 (2.0 MB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.91519
Total bytes: 2077825 (2.0 MB), 1.825 bpb, 1.825 bps w/ no header, Normalized Dissimilarity Rate: 0.912745
Total bytes: 2060656 (2.0 MB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905203
Total bytes: 2039236 (1.9 MB), 1.792 bpb, 1.792 bps w/ no header, Normalized Dissimilarity Rate: 0.895794
Total bytes: 1111711 (1.1 MB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954459
Total bytes: 1095220 (1.0 MB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940301
Total bytes: 1092642 (1.0 MB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938088
Total bytes: 1081905 (1.0 MB), 1.858 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.928869
Total bytes: 1073688 (1.0 MB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921815
Total bytes: 418634 (408.8 KB), 1.767 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.883321
Total bytes: 417295 (407.5 KB), 1.761 bpb, 1.761 bps w/ no header, Normalized Dissimilarity Rate: 0.880496
Total bytes: 415350 (405.6 KB), 1.753 bpb, 1.753 bps w/ no header, Normalized Dissimilarity Rate: 0.876392
Total bytes: 413133 (403.5 KB), 1.743 bpb, 1.743 bps w/ no header, Normalized Dissimilarity Rate: 0.871714
Total bytes: 412137 (402.5 KB), 1.739 bpb, 1.739 bps w/ no header, Normalized Dissimilarity Rate: 0.869613
Total bytes: 384281 (375.3 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927101
Total bytes: 382806 (373.8 KB), 1.847 bpb, 1.847 bps w/ no header, Normalized Dissimilarity Rate: 0.923542
Total bytes: 382718 (373.7 KB), 1.847 bpb, 1.846 bps w/ no header, Normalized Dissimilarity Rate: 0.92333
Total bytes: 381593 (372.6 KB), 1.841 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920616
Total bytes: 381212 (372.3 KB), 1.839 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919697
Total bytes: 583090 (569.4 KB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967434
Total bytes: 580445 (566.8 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963046
Total bytes: 578071 (564.5 KB), 1.918 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.959107
Total bytes: 575835 (562.3 KB), 1.911 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955397
Total bytes: 574933 (561.5 KB), 1.908 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.9539
Total bytes: 669663 (654.0 KB), 1.846 bpb, 1.846 bps w/ no header, Normalized Dissimilarity Rate: 0.92284
Total bytes: 667271 (651.6 KB), 1.839 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919543
Total bytes: 664594 (649.0 KB), 1.832 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.915854
Total bytes: 660836 (645.3 KB), 1.821 bpb, 1.821 bps w/ no header, Normalized Dissimilarity Rate: 0.910675
Total bytes: 658286 (642.9 KB), 1.814 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.907161
Total bytes: 655888 (640.5 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930188
Total bytes: 652552 (637.3 KB), 1.851 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925457
Total bytes: 650934 (635.7 KB), 1.846 bpb, 1.846 bps w/ no header, Normalized Dissimilarity Rate: 0.923162
Total bytes: 647562 (632.4 KB), 1.837 bpb, 1.837 bps w/ no header, Normalized Dissimilarity Rate: 0.91838
Total bytes: 645338 (630.2 KB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915226
Total bytes: 1592916 (1.5 MB), 1.758 bpb, 1.758 bps w/ no header, Normalized Dissimilarity Rate: 0.879148
Total bytes: 1575046 (1.5 MB), 1.739 bpb, 1.739 bps w/ no header, Normalized Dissimilarity Rate: 0.869285
Total bytes: 1571744 (1.5 MB), 1.735 bpb, 1.735 bps w/ no header, Normalized Dissimilarity Rate: 0.867463
Total bytes: 1556974 (1.5 MB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859311
Total bytes: 1540433 (1.5 MB), 1.7 bpb, 1.7 bps w/ no header, Normalized Dissimilarity Rate: 0.850182
Total bytes: 560352 (547.2 KB), 1.838 bpb, 1.838 bps w/ no header, Normalized Dissimilarity Rate: 0.91902
Total bytes: 561978 (548.8 KB), 1.843 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921686
Total bytes: 555039 (542.0 KB), 1.821 bpb, 1.82 bps w/ no header, Normalized Dissimilarity Rate: 0.910306
Total bytes: 549312 (536.4 KB), 1.802 bpb, 1.802 bps w/ no header, Normalized Dissimilarity Rate: 0.900913
Total bytes: 541875 (529.2 KB), 1.777 bpb, 1.777 bps w/ no header, Normalized Dissimilarity Rate: 0.888716
Total bytes: 1227078 (1.2 MB), 1.939 bpb, 1.938 bps w/ no header, Normalized Dissimilarity Rate: 0.969252
Total bytes: 1214849 (1.2 MB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959593
Total bytes: 1210935 (1.2 MB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956501
Total bytes: 1202857 (1.1 MB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.95012
Total bytes: 1196006 (1.1 MB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944709
Total bytes: 1369584 (1.3 MB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937552
Total bytes: 1362616 (1.3 MB), 1.866 bpb, 1.865 bps w/ no header, Normalized Dissimilarity Rate: 0.932782
Total bytes: 1359436 (1.3 MB), 1.861 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.930605
Total bytes: 1351705 (1.3 MB), 1.851 bpb, 1.851 bps w/ no header, Normalized Dissimilarity Rate: 0.925313
Total bytes: 1339013 (1.3 MB), 1.833 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916624
Total bytes: 1015449 (991.6 KB), 1.924 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.961919
Total bytes: 1003867 (980.3 KB), 1.902 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.950947
Total bytes: 1003105 (979.6 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950226
Total bytes: 1000807 (977.4 KB), 1.896 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948049
Total bytes: 999719 (976.3 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947018
Total bytes: 448042 (437.5 KB), 1.887 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943307
Total bytes: 445611 (435.2 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.938189
Total bytes: 444167 (433.8 KB), 1.87 bpb, 1.87 bps w/ no header, Normalized Dissimilarity Rate: 0.935149
Total bytes: 442445 (432.1 KB), 1.863 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.931523
Total bytes: 441636 (431.3 KB), 1.86 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.92982
Total bytes: 682296 (666.3 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.93389
Total bytes: 673112 (657.3 KB), 1.843 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921319
